adult;budget;genre_id;genre_name;id;original_language;original_title;popularity;revenue;runtime;status;vote_average;vote_count
False;61000000;53.0;Thriller;210577;en;Gone Girl;32.813;369330363;149;Released;7.9;11303
False;61000000;18.0;Drama;210577;en;Gone Girl;32.813;369330363;149;Released;7.9;11303
False;34000000;28.0;Action;198663;en;The Maze Runner;31.814;348319861;113;Released;7.1;11257
False;34000000;9648.0;Mystery;198663;en;The Maze Runner;31.814;348319861;113;Released;7.1;11257
False;34000000;878.0;Science Fiction;198663;en;The Maze Runner;31.814;348319861;113;Released;7.1;11257
False;34000000;53.0;Thriller;198663;en;The Maze Runner;31.814;348319861;113;Released;7.1;11257
False;68000000;10752.0;War;228150;en;Fury;27.98;211817906;135;Released;7.4;7130
False;68000000;18.0;Drama;228150;en;Fury;27.98;211817906;135;Released;7.4;7130
False;68000000;28.0;Action;228150;en;Fury;27.98;211817906;135;Released;7.4;7130
False;48000000;53.0;Thriller;260346;en;Taken 3;31.743;325771424;109;Released;6.2;3629
False;48000000;28.0;Action;260346;en;Taken 3;31.743;325771424;109;Released;6.2;3629
False;18000000;18.0;Drama;194662;en;Birdman;26.374;103215094;120;Released;7.4;8383
False;18000000;35.0;Comedy;194662;en;Birdman;26.374;103215094;120;Released;7.4;8383
False;3300000;18.0;Drama;244786;en;Whiplash;32.733;13092000;107;Released;8.4;8625
False;3300000;10402.0;Music;244786;en;Whiplash;32.733;13092000;107;Released;8.4;8625
False;70000000;27.0;Horror;49017;en;Dracula Untold;20.198;217124280;92;Released;6.2;3926
False;70000000;28.0;Action;49017;en;Dracula Untold;20.198;217124280;92;Released;6.2;3926
False;70000000;18.0;Drama;49017;en;Dracula Untold;20.198;217124280;92;Released;6.2;3926
False;70000000;14.0;Fantasy;49017;en;Dracula Untold;20.198;217124280;92;Released;6.2;3926
False;70000000;10752.0;War;49017;en;Dracula Untold;20.198;217124280;92;Released;6.2;3926
False;125000000;878.0;Science Fiction;98566;en;Teenage Mutant Ninja Turtles;27.402;477200000;101;Released;5.8;4519
False;125000000;28.0;Action;98566;en;Teenage Mutant Ninja Turtles;27.402;477200000;101;Released;5.8;4519
False;125000000;12.0;Adventure;98566;en;Teenage Mutant Ninja Turtles;27.402;477200000;101;Released;5.8;4519
False;125000000;14.0;Fantasy;98566;en;Teenage Mutant Ninja Turtles;27.402;477200000;101;Released;5.8;4519
False;125000000;35.0;Comedy;98566;en;Teenage Mutant Ninja Turtles;27.402;477200000;101;Released;5.8;4519
False;0;28.0;Action;157350;en;Divergent;18.999;288747895;139;Released;6.9;8802
False;0;12.0;Adventure;157350;en;Divergent;18.999;288747895;139;Released;6.9;8802
False;0;878.0;Science Fiction;157350;en;Divergent;18.999;288747895;139;Released;6.9;8802
False;8500000;80.0;Crime;242582;en;Nightcrawler;22.063;50300000;118;Released;7.7;6338
False;8500000;18.0;Drama;242582;en;Nightcrawler;22.063;50300000;118;Released;7.7;6338
False;8500000;53.0;Thriller;242582;en;Nightcrawler;22.063;50300000;118;Released;7.7;6338
False;127000000;12.0;Adventure;181533;en;Night at the Museum: Secret of the Tomb;23.888;349424282;97;Released;6.1;3826
False;127000000;35.0;Comedy;181533;en;Night at the Museum: Secret of the Tomb;23.888;349424282;97;Released;6.1;3826
False;127000000;14.0;Fantasy;181533;en;Night at the Museum: Secret of the Tomb;23.888;349424282;97;Released;6.1;3826
False;127000000;10751.0;Family;181533;en;Night at the Museum: Secret of the Tomb;23.888;349424282;97;Released;6.1;3826
False;65000000;80.0;Crime;189;en;Sin City: A Dame to Kill For;24.725;39407616;102;Released;6.3;2361
False;65000000;28.0;Action;189;en;Sin City: A Dame to Kill For;24.725;39407616;102;Released;6.3;2361
False;65000000;53.0;Thriller;189;en;Sin City: A Dame to Kill For;24.725;39407616;102;Released;6.3;2361
False;132000000;10751.0;Family;270946;en;Penguins of Madagascar;24.163;373552094;92;Released;6.4;2442
False;132000000;16.0;Animation;270946;en;Penguins of Madagascar;24.163;373552094;92;Released;6.4;2442
False;132000000;12.0;Adventure;270946;en;Penguins of Madagascar;24.163;373552094;92;Released;6.4;2442
False;132000000;35.0;Comedy;270946;en;Penguins of Madagascar;24.163;373552094;92;Released;6.4;2442
False;95000000;12.0;Adventure;68737;en;Seventh Son;21.221;114178613;102;Released;5.3;1635
False;95000000;14.0;Fantasy;68737;en;Seventh Son;21.221;114178613;102;Released;5.3;1635
False;178000000;28.0;Action;137113;en;Edge of Tomorrow;18.7;370541256;113;Released;7.6;8626
False;178000000;878.0;Science Fiction;137113;en;Edge of Tomorrow;18.7;370541256;113;Released;7.6;8626
False;170000000;878.0;Science Fiction;119450;en;Dawn of the Planet of the Apes;20.965;710644566;130;Released;7.3;7478
False;170000000;28.0;Action;119450;en;Dawn of the Planet of the Apes;20.965;710644566;130;Released;7.3;7478
False;170000000;18.0;Drama;119450;en;Dawn of the Planet of the Apes;20.965;710644566;130;Released;7.3;7478
False;170000000;53.0;Thriller;119450;en;Dawn of the Planet of the Apes;20.965;710644566;130;Released;7.3;7478
False;100000000;28.0;Action;184315;en;Hercules;24.022;243400000;99;Released;5.7;2744
False;100000000;12.0;Adventure;184315;en;Hercules;24.022;243400000;99;Released;5.7;2744
False;50000000;14.0;Fantasy;224141;en;Into the Woods;20.314;212902372;125;Released;5.7;3072
False;50000000;35.0;Comedy;224141;en;Into the Woods;20.314;212902372;125;Released;5.7;3072
False;250000000;28.0;Action;127585;en;X-Men: Days of Future Past;24.4;747862775;131;Released;7.5;10666
False;250000000;12.0;Adventure;127585;en;X-Men: Days of Future Past;24.4;747862775;131;Released;7.5;10666
False;250000000;14.0;Fantasy;127585;en;X-Men: Days of Future Past;24.4;747862775;131;Released;7.5;10666
False;250000000;878.0;Science Fiction;127585;en;X-Men: Days of Future Past;24.4;747862775;131;Released;7.5;10666
False;40000000;28.0;Action;240832;en;Lucy;24.728;126546825;89;Released;6.3;10604
False;40000000;878.0;Science Fiction;240832;en;Lucy;24.728;126546825;89;Released;6.3;10604
False;40000000;35.0;Comedy;225886;en;Sex Tape;19.661;126069509;97;Released;5.3;2846
False;210000000;878.0;Science Fiction;91314;en;Transformers: Age of Extinction;19.871;1091405097;165;Released;5.8;5102
False;210000000;28.0;Action;91314;en;Transformers: Age of Extinction;19.871;1091405097;165;Released;5.8;5102
False;210000000;12.0;Adventure;91314;en;Transformers: Age of Extinction;19.871;1091405097;165;Released;5.8;5102
False;22000000;9648.0;Mystery;204922;en;Before I Go to Sleep;16.463;15447154;92;Released;6.5;1186
False;22000000;53.0;Thriller;204922;en;Before I Go to Sleep;16.463;15447154;92;Released;6.5;1186
False;145000000;14.0;Fantasy;82702;en;How to Train Your Dragon 2;22.698;609123048;102;Released;7.7;6045
False;145000000;28.0;Action;82702;en;How to Train Your Dragon 2;22.698;609123048;102;Released;7.7;6045
False;145000000;12.0;Adventure;82702;en;How to Train Your Dragon 2;22.698;609123048;102;Released;7.7;6045
False;145000000;16.0;Animation;82702;en;How to Train Your Dragon 2;22.698;609123048;102;Released;7.7;6045
False;145000000;35.0;Comedy;82702;en;How to Train Your Dragon 2;22.698;609123048;102;Released;7.7;6045
False;145000000;10751.0;Family;82702;en;How to Train Your Dragon 2;22.698;609123048;102;Released;7.7;6045
False;14000000;53.0;Thriller;72784;en;The Loft;17.771;10076790;108;Released;6.4;819
False;12600000;18.0;Drama;154400;en;The Drop;22.96;19054534;106;Released;6.7;1310
False;12600000;80.0;Crime;154400;en;The Drop;22.96;19054534;106;Released;6.7;1310
False;50000000;18.0;Drama;205587;en;The Judge;16.305;83719388;141;Released;7.3;2509
False;30000000;35.0;Comedy;120467;en;The Grand Budapest Hotel;19.453;174600318;100;Released;8.0;8701
False;30000000;18.0;Drama;120467;en;The Grand Budapest Hotel;19.453;174600318;100;Released;8.0;8701
False;140000000;12.0;Adventure;147441;en;Exodus: Gods and Kings;20.601;268031828;150;Released;5.8;3066
False;140000000;18.0;Drama;147441;en;Exodus: Gods and Kings;20.601;268031828;150;Released;5.8;3066
False;140000000;28.0;Action;147441;en;Exodus: Gods and Kings;20.601;268031828;150;Released;5.8;3066
False;60000000;12.0;Adventure;137106;en;The Lego Movie;16.021;469160692;100;Released;7.4;5151
False;60000000;16.0;Animation;137106;en;The Lego Movie;16.021;469160692;100;Released;7.4;5151
False;60000000;35.0;Comedy;137106;en;The Lego Movie;16.021;469160692;100;Released;7.4;5151
False;60000000;10751.0;Family;137106;en;The Lego Movie;16.021;469160692;100;Released;7.4;5151
False;60000000;14.0;Fantasy;137106;en;The Lego Movie;16.021;469160692;100;Released;7.4;5151
False;58800000;10752.0;War;190859;en;American Sniper;17.618;542307423;133;Released;7.4;8140
False;58800000;28.0;Action;190859;en;American Sniper;17.618;542307423;133;Released;7.4;8140
False;42000000;35.0;Comedy;227159;en;Horrible Bosses 2;18.536;107670357;108;Released;6.1;2748
False;110000000;28.0;Action;53182;en;300: Rise of an Empire;19.603;337580051;102;Released;6.0;4113
False;110000000;10752.0;War;53182;en;300: Rise of an Empire;19.603;337580051;102;Released;6.0;4113
False;110000000;14.0;Fantasy;53182;en;300: Rise of an Empire;19.603;337580051;102;Released;6.0;4113
False;0;53.0;Thriller;207933;en;Stonehearst Asylum;18.967;0;112;Released;6.8;755
False;120000000;28.0;Action;97020;en;RoboCop;17.813;242688965;102;Released;5.8;3578
False;120000000;878.0;Science Fiction;97020;en;RoboCop;17.813;242688965;102;Released;5.8;3578
False;15000000;18.0;Drama;266856;en;The Theory of Everything;17.632;123726688;123;Released;7.9;6786
False;15000000;10749.0;Romance;266856;en;The Theory of Everything;17.632;123726688;123;Released;7.9;6786
False;20000000;35.0;Comedy;171274;en;Inherent Vice;18.35;14772346;148;Released;6.6;1490
False;20000000;10749.0;Romance;171274;en;Inherent Vice;18.35;14772346;148;Released;6.6;1490
False;20000000;80.0;Crime;171274;en;Inherent Vice;18.35;14772346;148;Released;6.6;1490
False;20000000;18.0;Drama;171274;en;Inherent Vice;18.35;14772346;148;Released;6.6;1490
False;20000000;9648.0;Mystery;171274;en;Inherent Vice;18.35;14772346;148;Released;6.6;1490
False;103000000;12.0;Adventure;172385;en;Rio 2;15.204;500188435;102;Released;6.3;1959
False;103000000;35.0;Comedy;172385;en;Rio 2;15.204;500188435;102;Released;6.3;1959
False;103000000;10751.0;Family;172385;en;Rio 2;15.204;500188435;102;Released;6.3;1959
False;103000000;16.0;Animation;172385;en;Rio 2;15.204;500188435;102;Released;6.3;1959
False;50000000;28.0;Action;225574;en;Non-Stop;12.66;222809600;106;Released;6.8;3484
False;50000000;53.0;Thriller;225574;en;Non-Stop;12.66;222809600;106;Released;6.8;3484
False;50000000;9648.0;Mystery;225574;en;Non-Stop;12.66;222809600;106;Released;6.8;3484
False;7000000;53.0;Thriller;262543;en;Autómata;19.305;0;110;Released;5.7;1003
False;7000000;878.0;Science Fiction;262543;en;Autómata;19.305;0;110;Released;5.7;1003
False;17000000;35.0;Comedy;193893;en;Let's Be Cops;15.08;136621271;104;Released;6.3;1778
False;44000000;28.0;Action;228967;en;The Interview;17.721;12342632;112;Released;6.2;3786
False;44000000;35.0;Comedy;228967;en;The Interview;17.721;12342632;112;Released;6.2;3786
False;200000000;28.0;Action;102382;en;The Amazing Spider-Man 2;21.03;705717432;142;Released;6.4;7751
False;200000000;12.0;Adventure;102382;en;The Amazing Spider-Man 2;21.03;705717432;142;Released;6.4;7751
False;200000000;14.0;Fantasy;102382;en;The Amazing Spider-Man 2;21.03;705717432;142;Released;6.4;7751
False;160000000;28.0;Action;124905;en;Godzilla;18.172;529076069;123;Released;6.1;5456
False;160000000;18.0;Drama;124905;en;Godzilla;18.172;529076069;123;Released;6.1;5456
False;160000000;878.0;Science Fiction;124905;en;Godzilla;18.172;529076069;123;Released;6.1;5456
False;60000000;28.0;Action;137094;en;Jack Ryan: Shadow Recruit;10.298;135511030;105;Released;6.1;1811
False;60000000;18.0;Drama;137094;en;Jack Ryan: Shadow Recruit;10.298;135511030;105;Released;6.1;1811
False;60000000;53.0;Thriller;137094;en;Jack Ryan: Shadow Recruit;10.298;135511030;105;Released;6.1;1811
False;5000000;27.0;Horror;242512;en;Ouija;16.929;103590271;89;Released;5.1;1803
False;30000000;35.0;Comedy;203739;en;Vampire Academy;11.705;15391979;104;Released;5.9;1086
False;30000000;28.0;Action;203739;en;Vampire Academy;11.705;15391979;104;Released;5.9;1086
False;30000000;14.0;Fantasy;203739;en;Vampire Academy;11.705;15391979;104;Released;5.9;1086
False;13000000;35.0;Comedy;239563;en;St. Vincent;13.759;54837234;102;Released;7.1;1140
False;15000000;80.0;Crime;254904;en;The November Man;17.335;32556119;108;Released;6.1;912
False;15000000;28.0;Action;254904;en;The November Man;17.335;32556119;108;Released;6.1;912
False;15000000;53.0;Thriller;254904;en;The November Man;17.335;32556119;108;Released;6.1;912
False;28000000;80.0;Crime;169917;en;A Walk Among the Tombstones;19.632;53181600;113;Released;6.3;1777
False;28000000;18.0;Drama;169917;en;A Walk Among the Tombstones;19.632;53181600;113;Released;6.3;1777
False;28000000;9648.0;Mystery;169917;en;A Walk Among the Tombstones;19.632;53181600;113;Released;6.3;1777
False;28000000;53.0;Thriller;169917;en;A Walk Among the Tombstones;19.632;53181600;113;Released;6.3;1777
False;6500000;27.0;Horror;282813;en;The Pyramid;9.181;13865435;89;Released;4.8;541
False;125000000;18.0;Drama;86834;en;Noah;11.886;362637473;138;Released;5.6;4203
False;125000000;12.0;Adventure;86834;en;Noah;11.886;362637473;138;Released;5.6;4203
False;25000000;28.0;Action;289720;en;Outcast;16.478;0;98;Released;4.7;238
False;15000000;18.0;Drama;271674;en;Suite Française;10.72;9104716;103;Released;7.4;728
False;15000000;10749.0;Romance;271674;en;Suite Française;10.72;9104716;103;Released;7.4;728
False;15000000;10752.0;War;271674;en;Suite Française;10.72;9104716;103;Released;7.4;728
False;0;35.0;Comedy;200727;en;Love, Rosie;11.331;4439431;102;Released;7.8;3910
False;0;10749.0;Romance;200727;en;Love, Rosie;11.331;4439431;102;Released;7.8;3910
False;40000000;35.0;Comedy;100042;en;Dumb and Dumber To;14.956;169837010;110;Released;5.5;1971
False;40000000;35.0;Comedy;188161;en;A Million Ways to Die in the West;11.934;86410000;116;Released;5.8;2345
False;40000000;37.0;Western;188161;en;A Million Ways to Die in the West;11.934;86410000;116;Released;5.8;2345
False;170000000;28.0;Action;100402;en;Captain America: The Winter Soldier;14.535;714766572;136;Released;7.7;11906
False;170000000;12.0;Adventure;100402;en;Captain America: The Winter Soldier;14.535;714766572;136;Released;7.7;11906
False;170000000;878.0;Science Fiction;100402;en;Captain America: The Winter Soldier;14.535;714766572;136;Released;7.7;11906
False;15000000;18.0;Drama;228970;en;Wild;10.938;52501541;115;Released;7.0;1528
False;50000000;80.0;Crime;187017;en;22 Jump Street;15.176;188441614;112;Released;6.9;5464
False;50000000;35.0;Comedy;187017;en;22 Jump Street;15.176;188441614;112;Released;6.9;5464
False;50000000;28.0;Action;187017;en;22 Jump Street;15.176;188441614;112;Released;6.9;5464
False;11000000;35.0;Comedy;212778;en;Chef;9.632;45967935;114;Released;7.1;1914
False;65000000;35.0;Comedy;196867;en;Annie;16.477;133821816;119;Released;6.2;849
False;65000000;18.0;Drama;196867;en;Annie;16.477;133821816;119;Released;6.2;849
False;65000000;10751.0;Family;196867;en;Annie;16.477;133821816;119;Released;6.2;849
False;12000000;10749.0;Romance;222935;en;The Fault in Our Stars;13.276;307166834;125;Released;7.6;7772
False;12000000;18.0;Drama;222935;en;The Fault in Our Stars;13.276;307166834;125;Released;7.6;7772
False;65000000;27.0;Horror;100241;en;I, Frankenstein;13.01;71154592;92;Released;5.2;1169
False;65000000;53.0;Thriller;100241;en;I, Frankenstein;13.01;71154592;92;Released;5.2;1169
False;0;14.0;Fantasy;279229;de;Saphirblau;9.429;0;116;Released;7.2;668
False;0;10749.0;Romance;279229;de;Saphirblau;9.429;0;116;Released;7.2;668
False;0;878.0;Science Fiction;279229;de;Saphirblau;9.429;0;116;Released;7.2;668
False;28000000;28.0;Action;254473;en;Brick Mansions;13.479;68896829;90;Released;5.9;969
False;28000000;80.0;Crime;254473;en;Brick Mansions;13.479;68896829;90;Released;5.9;969
False;28000000;18.0;Drama;254473;en;Brick Mansions;13.479;68896829;90;Released;5.9;969
False;5500000;878.0;Science Fiction;206487;en;Predestination;14.132;3000000;97;Released;7.4;3643
False;5500000;53.0;Thriller;206487;en;Predestination;14.132;3000000;97;Released;7.4;3643
False;2000000;18.0;Drama;242224;en;The Babadook;11.525;6676471;94;Released;6.4;3808
False;2000000;27.0;Horror;242224;en;The Babadook;11.525;6676471;94;Released;6.4;3808
False;0;35.0;Comedy;277547;en;Playing It Cool;12.547;0;94;Released;5.9;452
False;0;10749.0;Romance;277547;en;Playing It Cool;12.547;0;94;Released;5.9;452
False;1600000;35.0;Comedy;246741;en;What We Do in the Shadows;13.662;6263224;86;Released;7.6;1784
False;1600000;27.0;Horror;246741;en;What We Do in the Shadows;13.662;6263224;86;Released;7.6;1784
False;40000000;35.0;Comedy;193610;en;The Other Woman;15.061;196781193;109;Released;6.3;2426
False;40000000;10749.0;Romance;193610;en;The Other Woman;15.061;196781193;109;Released;6.3;2426
False;35000000;28.0;Action;144336;en;Sabotage;15.572;17508518;110;Released;5.5;820
False;35000000;18.0;Drama;144336;en;Sabotage;15.572;17508518;110;Released;5.5;820
False;35000000;53.0;Thriller;144336;en;Sabotage;15.572;17508518;110;Released;5.5;820
False;35000000;80.0;Crime;144336;en;Sabotage;15.572;17508518;110;Released;5.5;820
False;4500000;28.0;Action;180299;id;The Raid 2: Berandal;9.34;2627209;150;Released;7.7;1273
False;4500000;80.0;Crime;180299;id;The Raid 2: Berandal;9.34;2627209;150;Released;7.7;1273
False;4500000;53.0;Thriller;180299;id;The Raid 2: Berandal;9.34;2627209;150;Released;7.7;1273
False;0;99.0;Documentary;214314;en;Bears;13.609;0;78;Released;7.4;92
False;17000000;53.0;Thriller;255343;en;Escobar: Paradise Lost;15.046;3758328;120;Released;6.3;524
False;17000000;10749.0;Romance;255343;en;Escobar: Paradise Lost;15.046;3758328;120;Released;6.3;524
False;15000000;53.0;Thriller;157849;en;A Most Wanted Man;10.611;31554855;121;Released;6.5;816
False;65000000;18.0;Drama;227306;en;Unbroken;10.478;163442937;137;Released;7.4;2364
False;65000000;10752.0;War;227306;en;Unbroken;10.478;163442937;137;Released;7.4;2364
False;18000000;53.0;Thriller;241254;en;The Prince;13.497;0;93;Released;4.8;328
False;18000000;28.0;Action;241254;en;The Prince;13.497;0;93;Released;4.8;328
False;90000000;28.0;Action;138103;en;The Expendables 3;15.109;206172544;127;Released;6.1;3061
False;90000000;12.0;Adventure;138103;en;The Expendables 3;15.109;206172544;127;Released;6.1;3061
False;90000000;53.0;Thriller;138103;en;The Expendables 3;15.109;206172544;127;Released;6.1;3061
False;4900000;18.0;Drama;265177;en;Mommy;15.392;3494070;138;Released;8.3;1536
False;70000000;28.0;Action;188207;en;The Legend of Hercules;11.677;61279452;99;Released;4.6;848
False;70000000;12.0;Adventure;188207;en;The Legend of Hercules;11.677;61279452;99;Released;4.6;848
False;0;53.0;Thriller;284427;de;Who Am I - Kein System ist sicher;10.632;0;105;Released;7.7;725
False;130000000;28.0;Action;76649;en;Pompeii;11.949;117831631;105;Released;5.4;2224
False;130000000;12.0;Adventure;76649;en;Pompeii;11.949;117831631;105;Released;5.4;2224
False;130000000;36.0;History;76649;en;Pompeii;11.949;117831631;105;Released;5.4;2224
False;130000000;10749.0;Romance;76649;en;Pompeii;11.949;117831631;105;Released;5.4;2224
False;130000000;18.0;Drama;76649;en;Pompeii;11.949;117831631;105;Released;5.4;2224
False;22500000;10752.0;War;256917;en;The Water Diviner;12.134;15520023;112;Released;6.8;724
False;22500000;18.0;Drama;256917;en;The Water Diviner;12.134;15520023;112;Released;6.8;724
False;55000000;35.0;Comedy;116149;en;Paddington;12.76;259207227;96;Released;7.1;2060
False;55000000;12.0;Adventure;116149;en;Paddington;12.76;259207227;96;Released;7.1;2060
False;55000000;10751.0;Family;116149;en;Paddington;12.76;259207227;96;Released;7.1;2060
False;30000000;53.0;Thriller;184346;en;Deliver Us from Evil;11.71;0;118;Released;6.1;1186
False;30000000;80.0;Crime;184346;en;Deliver Us from Evil;11.71;0;118;Released;6.1;1186
False;30000000;27.0;Horror;184346;en;Deliver Us from Evil;11.71;0;118;Released;6.1;1186
False;24000000;18.0;Drama;87492;en;Foxcatcher;8.917;12096300;134;Released;6.6;1479
False;24000000;53.0;Thriller;87492;en;Foxcatcher;8.917;12096300;134;Released;6.6;1479
False;45000000;10749.0;Romance;243683;en;Step Up All In;13.358;86165646;112;Released;6.8;1304
False;45000000;18.0;Drama;243683;en;Step Up All In;13.358;86165646;112;Released;6.8;1304
False;45000000;10402.0;Music;243683;en;Step Up All In;13.358;86165646;112;Released;6.8;1304
False;7000000;18.0;Drama;284276;en;Cake;14.017;2360281;102;Released;6.3;602
False;18000000;35.0;Comedy;195589;en;Neighbors;12.079;268157400;96;Released;6.2;4820
False;145000000;16.0;Animation;82703;en;Mr. Peabody & Sherman;14.413;272912430;92;Released;6.6;1462
False;145000000;12.0;Adventure;82703;en;Mr. Peabody & Sherman;14.413;272912430;92;Released;6.6;1462
False;145000000;10751.0;Family;82703;en;Mr. Peabody & Sherman;14.413;272912430;92;Released;6.6;1462
False;4000000;18.0;Drama;85350;en;Boyhood;13.157;44349000;165;Released;7.5;3275
False;50000000;28.0;Action;216282;en;Into the Storm;11.879;160602194;89;Released;5.9;1248
False;50000000;53.0;Thriller;216282;en;Into the Storm;11.879;160602194;89;Released;5.9;1248
False;28000000;28.0;Action;192102;en;3 Days to Kill;11.404;52597999;113;Released;6.0;1353
False;28000000;18.0;Drama;192102;en;3 Days to Kill;11.404;52597999;113;Released;6.0;1353
False;28000000;53.0;Thriller;192102;en;3 Days to Kill;11.404;52597999;113;Released;6.0;1353
False;28000000;80.0;Crime;192102;en;3 Days to Kill;11.404;52597999;113;Released;6.0;1353
False;6500000;27.0;Horror;250546;en;Annabelle;15.019;257047661;99;Released;5.6;3788
False;5000000;18.0;Drama;284293;en;Still Alice;9.203;43884652;101;Released;7.5;2059
False;10000000;18.0;Drama;87093;en;Big Eyes;9.359;28883511;105;Released;7.0;2304
False;0;16.0;Animation;175112;en;Tinker Bell and the Pirate Fairy;16.478;20300000;78;Released;6.7;557
False;0;10751.0;Family;175112;en;Tinker Bell and the Pirate Fairy;16.478;20300000;78;Released;6.7;557
False;25000000;28.0;Action;168530;en;Ride Along;13.915;153997819;99;Released;6.2;1364
False;25000000;35.0;Comedy;168530;en;Ride Along;13.915;153997819;99;Released;6.2;1364
False;1000000;18.0;Drama;244506;en;Camp X-Ray;12.207;59744;117;Released;6.8;643
False;0;18.0;Drama;244761;en;The Captive;14.702;1075178;112;Released;5.9;623
False;0;53.0;Thriller;244761;en;The Captive;14.702;1075178;112;Released;5.9;623
False;0;80.0;Crime;244761;en;The Captive;14.702;1075178;112;Released;5.9;623
False;0;878.0;Science Fiction;244267;en;I Origins;11.261;336472;106;Released;7.6;1933
False;0;18.0;Drama;244267;en;I Origins;11.261;336472;106;Released;7.6;1933
False;50000000;10749.0;Romance;228326;en;The Book of Life;11.776;97437106;95;Released;7.4;1309
False;50000000;16.0;Animation;228326;en;The Book of Life;11.776;97437106;95;Released;7.4;1309
False;50000000;12.0;Adventure;228326;en;The Book of Life;11.776;97437106;95;Released;7.4;1309
False;50000000;35.0;Comedy;228326;en;The Book of Life;11.776;97437106;95;Released;7.4;1309
False;50000000;10751.0;Family;228326;en;The Book of Life;11.776;97437106;95;Released;7.4;1309
False;50000000;14.0;Fantasy;228326;en;The Book of Life;11.776;97437106;95;Released;7.4;1309
False;40000000;35.0;Comedy;232672;en;Blended;10.134;123494610;117;Released;6.7;1842
False;60000000;18.0;Drama;137321;en;Winter's Tale;8.867;30800231;118;Released;6.2;855
False;60000000;14.0;Fantasy;137321;en;Winter's Tale;8.867;30800231;118;Released;6.2;855
False;60000000;9648.0;Mystery;137321;en;Winter's Tale;8.867;30800231;118;Released;6.2;855
False;60000000;10749.0;Romance;137321;en;Winter's Tale;8.867;30800231;118;Released;6.2;855
False;1000000;53.0;Thriller;288158;en;The Woman in Black 2: Angel of Death;10.557;26501323;90;Released;5.1;662
