adult,budget,id,original_language,original_title,popularity,production_companies_id,production_companies_logo_path,production_companies_name,production_companies_origin_country,revenue,runtime,status,vote_average,vote_count
False,25000000,227156,en,The Giver,12.286,10221.0,/99VfWRgKasZoyK9UVB39gnYvFrZ.png,Walden Media,US,66980456,94,Released,6.5,3271
False,25000000,227156,en,The Giver,12.286,12005.0,,Yucaipa Films,,66980456,94,Released,6.5,3271
False,0,251519,en,Son of Batman,11.784,429.0,/2Tc1P3Ac8M479naPp1kYT3izLS5.png,DC Comics,US,0,74,Released,6.8,514
False,0,251519,en,Son of Batman,11.784,9993.0,/2Tc1P3Ac8M479naPp1kYT3izLS5.png,DC Entertainment,US,0,74,Released,6.8,514
False,0,251519,en,Son of Batman,11.784,2785.0,/l5zW8jjmQOCx2dFmvnmbYmqoBmL.png,Warner Bros. Animation,US,0,74,Released,6.8,514
False,0,251519,en,Son of Batman,11.784,4811.0,/7xym5CnL4LcMPaWpp51cN1v73AR.png,Warner Premiere,,0,74,Released,6.8,514
False,0,242643,en,Batman: Assault on Arkham,10.534,2785.0,/l5zW8jjmQOCx2dFmvnmbYmqoBmL.png,Warner Bros. Animation,US,4571025,75,Released,7.3,553
False,0,242643,en,Batman: Assault on Arkham,10.534,4811.0,/7xym5CnL4LcMPaWpp51cN1v73AR.png,Warner Premiere,,4571025,75,Released,7.3,553
False,0,242643,en,Batman: Assault on Arkham,10.534,429.0,/2Tc1P3Ac8M479naPp1kYT3izLS5.png,DC Comics,US,4571025,75,Released,7.3,553
False,0,242643,en,Batman: Assault on Arkham,10.534,9993.0,/2Tc1P3Ac8M479naPp1kYT3izLS5.png,DC Entertainment,US,4571025,75,Released,7.3,553
False,50000000,145220,en,Muppets Most Wanted,8.533,2.0,/wdrCwmRnLFJhEoH8GSfymY85KHT.png,Walt Disney Pictures,US,80383290,112,Released,6.2,499
False,50000000,145220,en,Muppets Most Wanted,8.533,32.0,,Buena Vista Pictures,,80383290,112,Released,6.2,499
False,0,297270,en,Tinker Bell and the Legend of the NeverBeast,11.284,5391.0,/o5AcK10ViutenSa4XTD18ClCEWe.png,DisneyToon Studios,US,0,77,Released,6.9,531
False,5000000,171424,en,The Green Inferno,12.526,55497.0,,Sobras International Pictures,,6833445,100,Released,5.3,672
False,5000000,171424,en,The Green Inferno,12.526,9015.0,,Worldview Entertainment,,6833445,100,Released,5.3,672
False,5000000,171424,en,The Green Inferno,12.526,18142.0,,Dragonfly Entertainment,,6833445,100,Released,5.3,672
False,5000000,171424,en,The Green Inferno,12.526,73625.0,,BH Tilt,US,6833445,100,Released,5.3,672
False,0,146015,en,The Double,9.772,11785.0,,Alcove Entertainment,,200406,93,Released,6.6,575
False,0,146015,en,The Double,9.772,11786.0,,Attercop Productions,,200406,93,Released,6.6,575
False,0,146015,en,The Double,9.772,7281.0,/lkqIuaKTm2sg3umwTBScmqyzLX5.png,British Film Institute,GB,200406,93,Released,6.6,575
False,8000000,225565,en,That Awkward Moment,10.011,14580.0,,Treehouse Pictures,,26049082,94,Released,6.1,1870
False,40000000,232672,en,Blended,12.76,20788.0,,Gulfstream Pictures,,123494610,117,Released,6.7,1837
False,40000000,232672,en,Blended,12.76,2608.0,/g3YRudXiQzHesQqRXvnhFpMzfkU.png,Happy Madison Productions,US,123494610,117,Released,6.7,1837
False,40000000,232672,en,Blended,12.76,4194.0,,Karz Entertainment,,123494610,117,Released,6.7,1837
False,40000000,232672,en,Blended,12.76,174.0,/ky0xOc5OrhzkZ1N6KyUxacfQsCk.png,Warner Bros. Pictures,US,123494610,117,Released,6.7,1837
False,40000000,188161,en,A Million Ways to Die in the West,13.958,31470.0,,RGB Media,,86410000,116,Released,5.8,2342
False,40000000,188161,en,A Million Ways to Die in the West,13.958,27451.0,,Bluegrass Films,,86410000,116,Released,5.8,2342
False,40000000,188161,en,A Million Ways to Die in the West,13.958,8789.0,,Fuzzy Door Productions,US,86410000,116,Released,5.8,2342
False,40000000,188161,en,A Million Ways to Die in the West,13.958,2531.0,/pC2iDCDCvV85vOBP7a5Ukxuc0Du.png,Media Rights Capital,US,86410000,116,Released,5.8,2342
False,4000000,184345,en,A Haunted House 2,10.249,10427.0,/3u5sNgPRbba0ND3SUMXPTT7On9h.png,Open Road Films,US,25343661,87,Released,5.5,654
False,4000000,184345,en,A Haunted House 2,10.249,7625.0,/kzq4ibnNeZrp00zpBWv3st1QCOh.png,Automatik Entertainment,US,25343661,87,Released,5.5,654
False,0,171372,en,Frank,8.198,26820.0,,Runaway Fridge Productions,,645186,95,Released,6.9,1035
False,0,171372,en,Frank,8.198,3353.0,/qv2v9HaStUTRjqonODM29YG0oFX.png,Element Pictures,IE,645186,95,Released,6.9,1035
