adult;budget;genre_id;genre_name;id;original_language;original_title;popularity;revenue;runtime;status;vote_average;vote_count
False;47000000;9648.0;Mystery;329865;en;Arrival;25.42;203388186;116;Released;7.5;11114
False;25000000;18.0;Drama;381284;en;Hidden Figures;21.111;230698791;127;Released;8.0;5216
False;25000000;36.0;History;381284;en;Hidden Figures;21.111;230698791;127;Released;8.0;5216
False;12000000;18.0;Drama;334543;en;Lion;20.537;140312928;118;Released;8.2;4189
False;75000000;16.0;Animation;335797;en;Sing;16.926;632443719;108;Released;7.0;4630
False;75000000;35.0;Comedy;335797;en;Sing;16.926;632443719;108;Released;7.0;4630
False;75000000;18.0;Drama;335797;en;Sing;16.926;632443719;108;Released;7.0;4630
False;75000000;10751.0;Family;335797;en;Sing;16.926;632443719;108;Released;7.0;4630
False;0;10749.0;Romance;372058;ja;君の名は。;26.557;357986087;106;Released;8.5;4698
False;0;16.0;Animation;372058;ja;君の名は。;26.557;357986087;106;Released;8.5;4698
False;0;18.0;Drama;372058;ja;君の名は。;26.557;357986087;106;Released;8.5;4698
False;40000000;18.0;Drama;324786;en;Hacksaw Ridge;21.388;175302354;139;Released;8.1;7157
False;40000000;36.0;History;324786;en;Hacksaw Ridge;21.388;175302354;139;Released;8.1;7157
False;40000000;10752.0;War;324786;en;Hacksaw Ridge;21.388;175302354;139;Released;8.1;7157
False;110000000;18.0;Drama;283366;en;Miss Peregrine's Home for Peculiar Children;15.84;296485719;127;Released;6.7;6626
False;110000000;14.0;Fantasy;283366;en;Miss Peregrine's Home for Peculiar Children;15.84;296485719;127;Released;6.7;6626
False;110000000;12.0;Adventure;283366;en;Miss Peregrine's Home for Peculiar Children;15.84;296485719;127;Released;6.7;6626
False;110000000;10751.0;Family;283366;en;Miss Peregrine's Home for Peculiar Children;15.84;296485719;127;Released;6.7;6626
False;60000000;16.0;Animation;313297;en;Kubo and the Two Strings;19.625;69929545;102;Released;7.7;2211
False;60000000;12.0;Adventure;313297;en;Kubo and the Two Strings;19.625;69929545;102;Released;7.7;2211
False;60000000;10751.0;Family;313297;en;Kubo and the Two Strings;19.625;69929545;102;Released;7.7;2211
False;175000000;12.0;Adventure;278927;en;The Jungle Book;21.532;966550600;106;Released;6.8;5569
False;175000000;18.0;Drama;278927;en;The Jungle Book;21.532;966550600;106;Released;6.8;5569
False;175000000;10751.0;Family;278927;en;The Jungle Book;21.532;966550600;106;Released;6.8;5569
False;175000000;14.0;Fantasy;278927;en;The Jungle Book;21.532;966550600;106;Released;6.8;5569
False;85000000;28.0;Action;369885;en;Allied;18.184;119520023;124;Released;6.7;2981
False;85000000;18.0;Drama;369885;en;Allied;18.184;119520023;124;Released;6.7;2981
False;85000000;10752.0;War;369885;en;Allied;18.184;119520023;124;Released;6.7;2981
False;85000000;10749.0;Romance;369885;en;Allied;18.184;119520023;124;Released;6.7;2981
False;85000000;53.0;Thriller;369885;en;Allied;18.184;119520023;124;Released;6.7;2981
False;60000000;28.0;Action;267860;en;London Has Fallen;17.542;205754447;99;Released;5.9;2809
False;60000000;53.0;Thriller;267860;en;London Has Fallen;17.542;205754447;99;Released;5.9;2809
False;200000000;28.0;Action;330459;en;Rogue One: A Star Wars Story;25.724;1056057273;133;Released;7.5;9902
False;200000000;12.0;Adventure;330459;en;Rogue One: A Star Wars Story;25.724;1056057273;133;Released;7.5;9902
False;200000000;878.0;Science Fiction;330459;en;Rogue One: A Star Wars Story;25.724;1056057273;133;Released;7.5;9902
False;110000000;12.0;Adventure;262504;en;Allegiant;20.508;179246868;121;Released;6.0;4395
False;110000000;878.0;Science Fiction;262504;en;Allegiant;20.508;179246868;121;Released;6.0;4395
False;110000000;28.0;Action;262504;en;Allegiant;20.508;179246868;121;Released;6.0;4395
False;110000000;9648.0;Mystery;262504;en;Allegiant;20.508;179246868;121;Released;6.0;4395
False;200000000;12.0;Adventure;127380;en;Finding Dory;15.466;1028570889;97;Released;7.0;8366
False;200000000;16.0;Animation;127380;en;Finding Dory;15.466;1028570889;97;Released;7.0;8366
False;200000000;35.0;Comedy;127380;en;Finding Dory;15.466;1028570889;97;Released;7.0;8366
False;200000000;10751.0;Family;127380;en;Finding Dory;15.466;1028570889;97;Released;7.0;8366
False;16000000;18.0;Drama;339984;en;Miracles from Heaven;14.866;73983359;119;Released;7.2;546
False;120000000;28.0;Action;324668;en;Jason Bourne;16.596;415484914;123;Released;6.2;3774
False;120000000;53.0;Thriller;324668;en;Jason Bourne;16.596;415484914;123;Released;6.2;3774
False;8575000;53.0;Thriller;290098;ko;아가씨;18.445;37692886;145;Released;8.3;1425
False;8575000;18.0;Drama;290098;ko;아가씨;18.445;37692886;145;Released;8.3;1425
False;8575000;10749.0;Romance;290098;ko;아가씨;18.445;37692886;145;Released;8.3;1425
False;38000000;12.0;Adventure;299687;en;The 5th Wave;14.957;109906372;112;Released;5.9;3900
False;38000000;878.0;Science Fiction;299687;en;The 5th Wave;14.957;109906372;112;Released;5.9;3900
False;40000000;18.0;Drama;302401;en;Snowden;14.631;37279439;134;Released;7.1;2628
False;40000000;36.0;History;302401;en;Snowden;14.631;37279439;134;Released;7.1;2628
False;40000000;80.0;Crime;302401;en;Snowden;14.631;37279439;134;Released;7.1;2628
False;40000000;53.0;Thriller;302401;en;Snowden;14.631;37279439;134;Released;7.1;2628
False;0;53.0;Thriller;348893;en;Boyka: Undisputed IV;19.187;0;87;Released;6.2;511
False;0;28.0;Action;348893;en;Boyka: Undisputed IV;19.187;0;87;Released;6.2;511
False;0;80.0;Crime;348893;en;Boyka: Undisputed IV;19.187;0;87;Released;6.2;511
False;144000000;28.0;Action;43074;en;Ghostbusters;19.961;229147509;116;Released;5.4;4032
False;144000000;14.0;Fantasy;43074;en;Ghostbusters;19.961;229147509;116;Released;5.4;4032
False;144000000;35.0;Comedy;43074;en;Ghostbusters;19.961;229147509;116;Released;5.4;4032
False;90000000;12.0;Adventure;333484;en;The Magnificent Seven;14.961;162360636;132;Released;6.2;3822
False;90000000;28.0;Action;333484;en;The Magnificent Seven;14.961;162360636;132;Released;6.2;3822
False;90000000;37.0;Western;333484;en;The Magnificent Seven;14.961;162360636;132;Released;6.2;3822
False;3500000;9648.0;Mystery;310131;en;The Witch;16.739;40423945;92;Released;6.7;3237
False;3500000;27.0;Horror;310131;en;The Witch;16.739;40423945;92;Released;6.7;3237
False;0;18.0;Drama;353326;en;The Man Who Knew Infinity;16.319;11472454;108;Released;7.2;776
False;145000000;28.0;Action;140300;en;Kung Fu Panda 3;19.405;521170825;95;Released;6.7;3138
False;145000000;12.0;Adventure;140300;en;Kung Fu Panda 3;19.405;521170825;95;Released;6.7;3138
False;145000000;16.0;Animation;140300;en;Kung Fu Panda 3;19.405;521170825;95;Released;6.7;3138
False;145000000;35.0;Comedy;140300;en;Kung Fu Panda 3;19.405;521170825;95;Released;6.7;3138
False;145000000;10751.0;Family;140300;en;Kung Fu Panda 3;19.405;521170825;95;Released;6.7;3138
False;20000000;18.0;Drama;296096;en;Me Before You;15.385;207945075;110;Released;7.7;6417
False;20000000;10749.0;Romance;296096;en;Me Before You;15.385;207945075;110;Released;7.7;6417
False;140000000;28.0;Action;205584;en;Gods of Egypt;18.727;150680864;127;Released;5.4;2499
False;140000000;12.0;Adventure;205584;en;Gods of Egypt;18.727;150680864;127;Released;5.4;2499
False;140000000;14.0;Fantasy;205584;en;Gods of Egypt;18.727;150680864;127;Released;5.4;2499
False;4000000;18.0;Drama;376867;en;Moonlight;15.53;65046687;111;Released;7.4;4285
False;4000000;9648.0;Mystery;411088;es;Contratiempo;16.68;30000000;106;Released;8.2;1938
False;4000000;80.0;Crime;411088;es;Contratiempo;16.68;30000000;106;Released;8.2;1938
False;4000000;53.0;Thriller;411088;es;Contratiempo;16.68;30000000;106;Released;8.2;1938
False;0;18.0;Drama;391757;en;Never Back Down: No Surrender;15.482;0;101;Released;6.5;184
False;0;28.0;Action;391757;en;Never Back Down: No Surrender;15.482;0;101;Released;6.5;184
False;45000000;80.0;Crime;346685;en;The Girl on the Train;13.936;173185859;112;Released;6.3;3743
False;45000000;18.0;Drama;346685;en;The Girl on the Train;13.936;173185859;112;Released;6.3;3743
False;45000000;9648.0;Mystery;346685;en;The Girl on the Train;13.936;173185859;112;Released;6.3;3743
False;45000000;10749.0;Romance;346685;en;The Girl on the Train;13.936;173185859;112;Released;6.3;3743
False;45000000;53.0;Thriller;346685;en;The Girl on the Train;13.936;173185859;112;Released;6.3;3743
False;185000000;28.0;Action;188927;en;Star Trek Beyond;14.775;343471816;122;Released;6.7;4496
False;185000000;12.0;Adventure;188927;en;Star Trek Beyond;14.775;343471816;122;Released;6.7;4496
False;185000000;878.0;Science Fiction;188927;en;Star Trek Beyond;14.775;343471816;122;Released;6.7;4496
False;50000000;28.0;Action;300671;en;13 Hours: The Secret Soldiers of Benghazi;14.594;69411370;144;Released;7.0;1664
False;50000000;18.0;Drama;300671;en;13 Hours: The Secret Soldiers of Benghazi;14.594;69411370;144;Released;7.0;1664
False;50000000;36.0;History;300671;en;13 Hours: The Secret Soldiers of Benghazi;14.594;69411370;144;Released;7.0;1664
False;50000000;53.0;Thriller;300671;en;13 Hours: The Secret Soldiers of Benghazi;14.594;69411370;144;Released;7.0;1664
False;50000000;10752.0;War;300671;en;13 Hours: The Secret Soldiers of Benghazi;14.594;69411370;144;Released;7.0;1664
False;7000000;53.0;Thriller;301365;en;The Neon Demon;12.217;1333124;118;Released;6.5;2226
False;7000000;27.0;Horror;301365;en;The Neon Demon;12.217;1333124;118;Released;6.5;2226
False;7000000;9648.0;Mystery;301365;en;The Neon Demon;12.217;1333124;118;Released;6.5;2226
False;60000000;28.0;Action;343611;en;Jack Reacher: Never Go Back;13.35;162146076;118;Released;5.6;2956
False;60000000;53.0;Thriller;343611;en;Jack Reacher: Never Go Back;13.35;162146076;118;Released;5.6;2956
False;150000000;28.0;Action;311324;en;The Great Wall;14.646;331957105;103;Released;5.8;2996
False;150000000;12.0;Adventure;311324;en;The Great Wall;14.646;331957105;103;Released;5.8;2996
False;150000000;14.0;Fantasy;311324;en;The Great Wall;14.646;331957105;103;Released;5.8;2996
False;125000000;12.0;Adventure;136799;en;Trolls;20.164;346864462;92;Released;6.6;2021
False;125000000;10751.0;Family;136799;en;Trolls;20.164;346864462;92;Released;6.6;2021
False;125000000;35.0;Comedy;136799;en;Trolls;20.164;346864462;92;Released;6.6;2021
False;125000000;14.0;Fantasy;136799;en;Trolls;20.164;346864462;92;Released;6.6;2021
False;125000000;10402.0;Music;136799;en;Trolls;20.164;346864462;92;Released;6.6;2021
False;125000000;16.0;Animation;136799;en;Trolls;20.164;346864462;92;Released;6.6;2021
False;11500000;35.0;Comedy;291870;en;Dirty Grandpa;13.503;94073028;102;Released;5.8;2822
False;165000000;28.0;Action;47933;en;Independence Day: Resurgence;16.007;389681935;120;Released;5.1;4070
False;165000000;12.0;Adventure;47933;en;Independence Day: Resurgence;16.007;389681935;120;Released;5.1;4070
False;165000000;878.0;Science Fiction;47933;en;Independence Day: Resurgence;16.007;389681935;120;Released;5.1;4070
False;115000000;28.0;Action;290595;en;The Huntsman: Winter's War;20.265;164602163;114;Released;6.2;3199
False;115000000;12.0;Adventure;290595;en;The Huntsman: Winter's War;20.265;164602163;114;Released;6.2;3199
False;115000000;18.0;Drama;290595;en;The Huntsman: Winter's War;20.265;164602163;114;Released;6.2;3199
False;0;18.0;Drama;375315;fa;فروشنده;16.322;2216318;125;Released;7.3;435
False;0;53.0;Thriller;375315;fa;فروشنده;16.322;2216318;125;Released;7.3;435
False;90000000;28.0;Action;291805;en;Now You See Me 2;18.748;334901337;129;Released;6.8;7232
False;90000000;35.0;Comedy;291805;en;Now You See Me 2;18.748;334901337;129;Released;6.8;7232
False;90000000;53.0;Thriller;291805;en;Now You See Me 2;18.748;334901337;129;Released;6.8;7232
False;9000000;18.0;Drama;334541;en;Manchester by the Sea;14.01;75026965;138;Released;7.5;3410
False;0;35.0;Comedy;341012;en;Popstar: Never Stop Never Stopping;12.988;9496130;86;Released;6.6;733
False;0;10402.0;Music;341012;en;Popstar: Never Stop Never Stopping;12.988;9496130;86;Released;6.6;733
False;170000000;12.0;Adventure;241259;en;Alice Through the Looking Glass;19.813;299457024;113;Released;6.5;4150
False;170000000;10751.0;Family;241259;en;Alice Through the Looking Glass;19.813;299457024;113;Released;6.5;4150
False;170000000;14.0;Fantasy;241259;en;Alice Through the Looking Glass;19.813;299457024;113;Released;6.5;4150
False;3000000;35.0;Comedy;296360;en;Love & Friendship;8.688;14016568;94;Released;6.2;313
False;3000000;18.0;Drama;296360;en;Love & Friendship;8.688;14016568;94;Released;6.2;313
False;3000000;10749.0;Romance;296360;en;Love & Friendship;8.688;14016568;94;Released;6.2;313
False;15000000;53.0;Thriller;333371;en;10 Cloverfield Lane;15.109;108286421;104;Released;6.9;4921
False;15000000;878.0;Science Fiction;333371;en;10 Cloverfield Lane;15.109;108286421;104;Released;6.9;4921
False;15000000;18.0;Drama;333371;en;10 Cloverfield Lane;15.109;108286421;104;Released;6.9;4921
False;15000000;27.0;Horror;333371;en;10 Cloverfield Lane;15.109;108286421;104;Released;6.9;4921
False;20000000;28.0;Action;146198;en;Triple 9;14.71;12639297;115;Released;5.8;1296
False;20000000;53.0;Thriller;146198;en;Triple 9;14.71;12639297;115;Released;5.8;1296
False;20000000;9648.0;Mystery;146198;en;Triple 9;14.71;12639297;115;Released;5.8;1296
False;22000000;35.0;Comedy;270487;en;Hail, Caesar!;10.372;63647656;106;Released;5.9;2491
False;22000000;18.0;Drama;270487;en;Hail, Caesar!;10.372;63647656;106;Released;5.9;2491
False;22000000;9648.0;Mystery;270487;en;Hail, Caesar!;10.372;63647656;106;Released;5.9;2491
False;73000000;16.0;Animation;153518;en;The Angry Birds Movie;17.697;349779543;97;Released;6.0;2048
False;73000000;12.0;Adventure;153518;en;The Angry Birds Movie;17.697;349779543;97;Released;6.0;2048
False;73000000;35.0;Comedy;153518;en;The Angry Birds Movie;17.697;349779543;97;Released;6.0;2048
False;35000000;28.0;Action;346672;en;Underworld: Blood Wars;17.059;81093313;91;Released;5.5;2413
False;35000000;14.0;Fantasy;346672;en;Underworld: Blood Wars;17.059;81093313;91;Released;5.5;2413
False;35000000;27.0;Horror;346672;en;Underworld: Blood Wars;17.059;81093313;91;Released;5.5;2413
False;35000000;18.0;Drama;346672;en;Underworld: Blood Wars;17.059;81093313;91;Released;5.5;2413
False;5210000;80.0;Crime;348668;da;Flaskepost fra P;10.402;5900000;108;Released;7.0;253
False;5210000;18.0;Drama;348668;da;Flaskepost fra P;10.402;5900000;108;Released;7.0;253
False;5210000;9648.0;Mystery;348668;da;Flaskepost fra P;10.402;5900000;108;Released;7.0;253
False;5210000;53.0;Thriller;348668;da;Flaskepost fra P;10.402;5900000;108;Released;7.0;253
False;0;35.0;Comedy;407655;en;A Cinderella Story: If the Shoe Fits;15.044;0;92;Released;6.7;399
False;0;10751.0;Family;407655;en;A Cinderella Story: If the Shoe Fits;15.044;0;92;Released;6.7;399
False;0;14.0;Fantasy;407655;en;A Cinderella Story: If the Shoe Fits;15.044;0;92;Released;6.7;399
False;0;10402.0;Music;407655;en;A Cinderella Story: If the Shoe Fits;15.044;0;92;Released;6.7;399
False;9000000;35.0;Comedy;376660;en;The Edge of Seventeen;11.931;18803648;105;Released;7.2;2420
False;9000000;18.0;Drama;376660;en;The Edge of Seventeen;11.931;18803648;105;Released;7.2;2420
False;135000000;28.0;Action;308531;en;Teenage Mutant Ninja Turtles: Out of the Shadows;10.643;245623848;112;Released;5.9;1988
False;135000000;12.0;Adventure;308531;en;Teenage Mutant Ninja Turtles: Out of the Shadows;10.643;245623848;112;Released;5.9;1988
False;135000000;35.0;Comedy;308531;en;Teenage Mutant Ninja Turtles: Out of the Shadows;10.643;245623848;112;Released;5.9;1988
False;135000000;10751.0;Family;308531;en;Teenage Mutant Ninja Turtles: Out of the Shadows;10.643;245623848;112;Released;5.9;1988
False;135000000;878.0;Science Fiction;308531;en;Teenage Mutant Ninja Turtles: Out of the Shadows;10.643;245623848;112;Released;5.9;1988
False;22500000;18.0;Drama;340666;en;Nocturnal Animals;13.801;29252978;116;Released;7.4;4579
False;22500000;53.0;Thriller;340666;en;Nocturnal Animals;13.801;29252978;116;Released;7.4;4579
False;0;28.0;Action;374205;ja;ワンピース　フィルム GOLD;10.266;66207073;120;Released;7.2;170
False;0;16.0;Animation;374205;ja;ワンピース　フィルム GOLD;10.266;66207073;120;Released;7.2;170
False;0;12.0;Adventure;374205;ja;ワンピース　フィルム GOLD;10.266;66207073;120;Released;7.2;170
False;0;35.0;Comedy;374205;ja;ワンピース　フィルム GOLD;10.266;66207073;120;Released;7.2;170
False;180000000;28.0;Action;258489;en;The Legend of Tarzan;14.295;356743061;109;Released;5.8;4306
False;180000000;12.0;Adventure;258489;en;The Legend of Tarzan;14.295;356743061;109;Released;5.8;4306
False;30000000;16.0;Animation;342473;en;Ballerina;15.174;2351359;89;Released;7.2;1119
False;30000000;12.0;Adventure;342473;en;Ballerina;15.174;2351359;89;Released;7.2;1119
False;30000000;35.0;Comedy;342473;en;Ballerina;15.174;2351359;89;Released;7.2;1119
False;30000000;10751.0;Family;342473;en;Ballerina;15.174;2351359;89;Released;7.2;1119
False;5000000;27.0;Horror;313922;en;Green Room;12.639;3220371;95;Released;6.8;1428
False;5000000;80.0;Crime;313922;en;Green Room;12.639;3220371;95;Released;6.8;1428
False;5000000;53.0;Thriller;313922;en;Green Room;12.639;3220371;95;Released;6.8;1428
False;140000000;12.0;Adventure;267935;en;The BFG;15.773;183345589;120;Released;6.2;2054
False;140000000;10751.0;Family;267935;en;The BFG;15.773;183345589;120;Released;6.2;2054
False;140000000;14.0;Fantasy;267935;en;The BFG;15.773;183345589;120;Released;6.2;2054
False;10000000;27.0;Horror;321258;en;The Boy;10.463;64188367;97;Released;5.8;2373
False;10000000;53.0;Thriller;321258;en;The Boy;10.463;64188367;97;Released;5.8;2373
False;10000000;9648.0;Mystery;321258;en;The Boy;10.463;64188367;97;Released;5.8;2373
False;46000000;18.0;Drama;68730;en;Silence;14.117;23737523;161;Released;7.1;1717
False;46000000;36.0;History;68730;en;Silence;14.117;23737523;161;Released;7.1;1717
False;0;18.0;Drama;378064;ja;聲の形;13.131;310407;130;Released;8.3;1261
False;0;16.0;Animation;378064;ja;聲の形;13.131;310407;130;Released;8.3;1261
False;0;10749.0;Romance;378064;ja;聲の形;13.131;310407;130;Released;8.3;1261
False;0;18.0;Drama;339967;en;Colossal;11.957;3029287;109;Released;6.1;1113
False;0;14.0;Fantasy;339967;en;Colossal;11.957;3029287;109;Released;6.1;1113
False;0;878.0;Science Fiction;339967;en;Colossal;11.957;3029287;109;Released;6.1;1113
False;176000000;28.0;Action;297761;en;Suicide Squad;16.545;745600054;123;Released;5.9;14422
False;176000000;12.0;Adventure;297761;en;Suicide Squad;16.545;745600054;123;Released;5.9;14422
False;176000000;80.0;Crime;297761;en;Suicide Squad;16.545;745600054;123;Released;5.9;14422
False;176000000;14.0;Fantasy;297761;en;Suicide Squad;16.545;745600054;123;Released;5.9;14422
False;176000000;878.0;Science Fiction;297761;en;Suicide Squad;16.545;745600054;123;Released;5.9;14422
False;105000000;12.0;Adventure;278154;en;Ice Age: Collision Course;19.077;408579038;100;Released;5.9;2621
False;105000000;16.0;Animation;278154;en;Ice Age: Collision Course;19.077;408579038;100;Released;5.9;2621
False;105000000;10751.0;Family;278154;en;Ice Age: Collision Course;19.077;408579038;100;Released;5.9;2621
False;105000000;35.0;Comedy;278154;en;Ice Age: Collision Course;19.077;408579038;100;Released;5.9;2621
False;75000000;9648.0;Mystery;207932;en;Inferno;16.361;220021259;121;Released;5.9;4092
False;75000000;53.0;Thriller;207932;en;Inferno;16.361;220021259;121;Released;5.9;4092
False;75000000;18.0;Drama;207932;en;Inferno;16.361;220021259;121;Released;5.9;4092
False;40000000;27.0;Horror;259693;en;The Conjuring 2;15.073;320170008;134;Released;7.2;4541
False;40000000;9648.0;Mystery;259693;en;The Conjuring 2;15.073;320170008;134;Released;7.2;4541
False;40000000;53.0;Thriller;259693;en;The Conjuring 2;15.073;320170008;134;Released;7.2;4541
False;20000000;35.0;Comedy;376659;en;Bad Moms;10.434;183936074;100;Released;6.5;2829
False;20000000;28.0;Action;263341;en;Crouching Tiger, Hidden Dragon: Sword of Destiny;11.068;0;103;Released;5.9;315
False;20000000;12.0;Adventure;263341;en;Crouching Tiger, Hidden Dragon: Sword of Destiny;11.068;0;103;Released;5.9;315
False;20000000;18.0;Drama;263341;en;Crouching Tiger, Hidden Dragon: Sword of Destiny;11.068;0;103;Released;5.9;315
False;36000000;18.0;Drama;345920;en;Collateral Beauty;11.741;87416021;97;Released;7.2;3516
False;36000000;10749.0;Romance;345920;en;Collateral Beauty;11.741;87416021;97;Released;7.2;3516
False;4000000;35.0;Comedy;369557;en;Sing Street;10.98;13624522;106;Released;8.0;1308
False;4000000;10749.0;Romance;369557;en;Sing Street;10.98;13624522;106;Released;8.0;1308
False;4000000;18.0;Drama;369557;en;Sing Street;10.98;13624522;106;Released;8.0;1308
False;4000000;10402.0;Music;369557;en;Sing Street;10.98;13624522;106;Released;8.0;1308
False;5000000;12.0;Adventure;334533;en;Captain Fantastic;18.215;5879736;119;Released;8.0;3805
False;5000000;35.0;Comedy;334533;en;Captain Fantastic;18.215;5879736;119;Released;8.0;3805
False;5000000;18.0;Drama;334533;en;Captain Fantastic;18.215;5879736;119;Released;8.0;3805
False;40000000;35.0;Comedy;308266;en;War Dogs;11.688;86234523;114;Released;6.8;2611
False;40000000;80.0;Crime;308266;en;War Dogs;11.688;86234523;114;Released;6.8;2611
False;40000000;18.0;Drama;308266;en;War Dogs;11.688;86234523;114;Released;6.8;2611
False;43000000;18.0;Drama;258230;en;A Monster Calls;17.193;47309313;108;Released;7.2;2043
False;43000000;14.0;Fantasy;258230;en;A Monster Calls;17.193;47309313;108;Released;7.2;2043
False;9900000;80.0;Crime;300669;en;Don't Breathe;12.988;159047649;89;Released;6.9;4018
False;9900000;27.0;Horror;300669;en;Don't Breathe;12.988;159047649;89;Released;6.9;4018
False;9900000;53.0;Thriller;300669;en;Don't Breathe;12.988;159047649;89;Released;6.9;4018
False;20000000;18.0;Drama;184341;en;Hands of Stone;9.181;0;105;Released;6.2;175
False;13000000;80.0;Crime;340677;en;I.T.;10.425;0;96;Released;5.3;372
False;13000000;18.0;Drama;340677;en;I.T.;10.425;0;96;Released;5.3;372
False;13000000;53.0;Thriller;340677;en;I.T.;10.425;0;96;Released;5.3;372
False;25000000;18.0;Drama;310307;en;The Founder;12.155;23964782;115;Released;7.0;2320
False;25000000;36.0;History;310307;en;The Founder;12.155;23964782;115;Released;7.0;2320
False;10000000;18.0;Drama;330483;en;The Choice;11.434;18730891;111;Released;7.0;1122
False;10000000;10749.0;Romance;330483;en;The Choice;11.434;18730891;111;Released;7.0;1122
False;19000000;9648.0;Mystery;328387;en;Nerve;12.878;85241496;96;Released;7.1;4906
False;19000000;12.0;Adventure;328387;en;Nerve;12.878;85241496;96;Released;7.1;4906
False;19000000;80.0;Crime;328387;en;Nerve;12.878;85241496;96;Released;7.1;4906
False;108000000;80.0;Crime;259695;en;Live by Night;11.47;22678555;129;Released;6.2;797
False;108000000;18.0;Drama;259695;en;Live by Night;11.47;22678555;129;Released;6.2;797
False;108000000;53.0;Thriller;259695;en;Live by Night;11.47;22678555;129;Released;6.2;797
False;45000000;28.0;Action;388399;en;Patriots Day;11.741;50548152;133;Released;6.9;1449
False;45000000;80.0;Crime;388399;en;Patriots Day;11.741;50548152;133;Released;6.9;1449
False;45000000;18.0;Drama;388399;en;Patriots Day;11.741;50548152;133;Released;6.9;1449
False;38000000;35.0;Comedy;356305;en;Why Him?;11.087;118034273;111;Released;6.2;2671
False;125000000;28.0;Action;121856;en;Assassin's Creed;12.673;240697856;115;Released;5.4;5275
False;125000000;12.0;Adventure;121856;en;Assassin's Creed;12.673;240697856;115;Released;5.4;5275
False;125000000;878.0;Science Fiction;121856;en;Assassin's Creed;12.673;240697856;115;Released;5.4;5275
False;0;10751.0;Family;376530;en;The Eagle Huntress;13.665;3162153;87;Released;7.4;50
