adult;budget;id;original_language;original_title;popularity;production_companies_id;production_companies_logo_path;production_companies_name;production_companies_origin_country;revenue;runtime;status;vote_average;vote_count
False;11363000;496243;ko;기생충;76.234;4399.0;/7bWmbWfxFNSGTCjLHkHn3UjspZS.png;Barunson E&A;KR;114822703;132;Released;8.5;1511
False;138000000;453405;en;Gemini Man;72.118;82819.0;/5Z8WWr0Lf1tInVWwJsxPP0uMz9a.png;Skydance Media;US;59552372;117;Released;5.7;716
False;50000000;522938;en;Rambo: Last Blood;70.436;1632.0;/cisLn1YAUuptXVBa0xjq7ST9cH0.png;Lionsgate;US;68041378;89;Released;5.9;589
False;50000000;522938;en;Rambo: Last Blood;70.436;1020.0;/kuUIHNwMec4dwOLghDhhZJzHZTd.png;Millennium Films;US;68041378;89;Released;5.9;589
False;0;508965;en;Klaus;48.788;29566.0;/4rFxqmQqdqrZPqsFjrjOdhCg7Yt.png;Atresmedia Cine;ES;0;97;Released;8.4;303
False;0;508965;en;Klaus;48.788;101644.0;;The SPA Studios;ES;0;97;Released;8.4;303
False;200000000;384018;en;Fast & Furious Presents: Hobbs & Shaw;72.491;25998.0;;Chris Morgan Productions;US;760098996;137;Released;6.6;2031
False;200000000;384018;en;Fast & Furious Presents: Hobbs & Shaw;72.491;73669.0;/usfW3lL4cL8eatNAlhfRrryyKkK.png;Seven Bucks Productions;US;760098996;137;Released;6.6;2031
False;200000000;384018;en;Fast & Furious Presents: Hobbs & Shaw;72.491;33.0;/8lvHyhjr8oUKOOy2dKXoALWKdp0.png;Universal Pictures;US;760098996;137;Released;6.6;2031
False;85000000;420809;en;Maleficent: Mistress of Evil;50.617;2.0;/wdrCwmRnLFJhEoH8GSfymY85KHT.png;Walt Disney Pictures;US;385990275;118;Released;7.2;975
False;55000000;458156;en;John Wick: Chapter 3 - Parabellum;53.248;491.0;/rUp0lLKa1pr4UsPm8fgzmnNGxtq.png;Summit Entertainment;US;323398440;131;Released;7.1;3307
False;55000000;458156;en;John Wick: Chapter 3 - Parabellum;53.248;3528.0;/cCzCClIzIh81Fa79hpW5nXoUsHK.png;Thunder Road Pictures;US;323398440;131;Released;7.1;3307
False;55000000;458156;en;John Wick: Chapter 3 - Parabellum;53.248;113619.0;;87Eleven Productions;;323398440;131;Released;7.1;3307
False;0;181812;en;Star Wars: The Rise of Skywalker;53.075;1.0;/o86DbpburjxrqAzEDhXZcyE8pDb.png;Lucasfilm;US;0;141;Post Production;0.0;0
False;0;181812;en;Star Wars: The Rise of Skywalker;53.075;11461.0;/p9FoEt5shEKRWRKVIlvFaEmRnun.png;Bad Robot;US;0;141;Post Production;0.0;0
False;0;181812;en;Star Wars: The Rise of Skywalker;53.075;2.0;/wdrCwmRnLFJhEoH8GSfymY85KHT.png;Walt Disney Pictures;US;0;141;Post Production;0.0;0
False;0;637963;en;Never Surrender: A Galaxy Quest Documentary;16.004;124143.0;/l4McFnSWa1Jro1Pt0jtdWeUbFQ6.png;Fandom Entertainment;US;0;95;Released;5.0;1
False;0;637963;en;Never Surrender: A Galaxy Quest Documentary;16.004;91586.0;/wk1EZZh72c6QNVvFNW7cgpjw51T.png;Screen Junkies;US;0;95;Released;5.0;1
False;34000000;484641;fr;Anna;43.166;6896.0;/2Q89KvzxTKB5BAv9RqFIPI1qb7E.png;EuropaCorp;FR;30041730;119;Released;6.4;645
False;34000000;484641;fr;Anna;43.166;104.0;/9aotxauvc9685tq9pTcRJszuT06.png;Canal+;FR;30041730;119;Released;6.4;645
False;34000000;484641;fr;Anna;43.166;11620.0;/f3hRdCaK1w9qH1Qs8nLd2L2bae1.png;OCS;FR;30041730;119;Released;6.4;645
False;34000000;484641;fr;Anna;43.166;356.0;/9tW5wZEGotn1Ei5pErA88m47XiD.png;TF1 Films Production;FR;30041730;119;Released;6.4;645
False;34000000;484641;fr;Anna;43.166;22123.0;/zPTy6QDAlCKGeAALZoFEL3QAlut.png;TF1;FR;30041730;119;Released;6.4;645
False;34000000;484641;fr;Anna;43.166;5076.0;;TMC;FR;30041730;119;Released;6.4;645
False;20000000;535544;en;Downton Abbey;51.936;10146.0;/xnFIOeq5cKw09kCWqV7foWDe4AA.png;Focus Features;US;157829576;122;Released;7.1;226
False;20000000;535544;en;Downton Abbey;51.936;31807.0;;Carnival Films & Television;;157829576;122;Released;7.1;226
False;20000000;535544;en;Downton Abbey;51.936;10338.0;/el2ap6lvjcEDdbyJoB3oKiYgXu9.png;Perfect World Pictures;CN;157829576;122;Released;7.1;226
False;152000000;299537;en;Captain Marvel;46.354;420.0;/hUzeosd33nzE5MCNsZxCGEKTXaQ.png;Marvel Studios;US;1128274794;124;Released;7.0;7746
False;152000000;299537;en;Captain Marvel;46.354;2.0;/wdrCwmRnLFJhEoH8GSfymY85KHT.png;Walt Disney Pictures;US;1128274794;124;Released;7.0;7746
False;152000000;299537;en;Captain Marvel;46.354;8089.0;/kEUAzsG2hZcCV7rmSCozgLhGWaa.png;Animal Logic;AU;1128274794;124;Released;7.0;7746
False;6000000;559969;en;El Camino: A Breaking Bad Movie;63.497;11073.0;/wHs44fktdoj6c378ZbSWfzKsM2Z.png;Sony Pictures Television;US;0;123;Released;7.0;1541
False;6000000;559969;en;El Camino: A Breaking Bad Movie;63.497;2605.0;;Gran Via Productions;US;0;123;Released;7.0;1541
False;6000000;559969;en;El Camino: A Breaking Bad Movie;63.497;33742.0;;High Bridge Entertainment;US;0;123;Released;7.0;1541
False;356000000;299534;en;Avengers: Endgame;45.138;420.0;/hUzeosd33nzE5MCNsZxCGEKTXaQ.png;Marvel Studios;US;2797800564;181;Released;8.3;10327
False;175000000;301528;en;Toy Story 4;47.678;2.0;/wdrCwmRnLFJhEoH8GSfymY85KHT.png;Walt Disney Pictures;US;519802847;100;Released;7.6;3104
False;175000000;301528;en;Toy Story 4;47.678;3.0;/1TjvGVDMYsj6JBxOAkUHpPEwLf7.png;Pixar;US;519802847;100;Released;7.6;3104
False;0;480042;en;Escape Plan: The Extractors;47.434;109907.0;;Potato Eater Productions;US;0;97;Released;4.7;217
False;0;480042;en;Escape Plan: The Extractors;47.434;48129.0;;Twirly Films Limited;;0;97;Released;4.7;217
False;0;480042;en;Escape Plan: The Extractors;47.434;90968.0;;Leomus Pictures;CN;0;97;Released;4.7;217
False;0;480042;en;Escape Plan: The Extractors;47.434;73685.0;;Emmett Furla Oasis Films;US;0;97;Released;4.7;217
False;0;611207;en;The Knight Before Christmas;44.898;2090.0;/jYlUttNqcN5u1pzMQrh5AEhZ27t.png;Motion Picture Corporation of America;US;0;92;Released;6.6;196
False;0;611207;en;The Knight Before Christmas;44.898;64216.0;/Eg9VjIFt743LPYaK8Ag0fuhWGo.png;Brad Krevoy Television;US;0;92;Released;6.6;196
False;129000000;166428;en;How to Train Your Dragon: The Hidden World;50.234;521.0;/kP7t6RwGz2AvvTkvnI1uteEwHet.png;DreamWorks Animation;US;517526875;104;Released;7.7;2773
False;129000000;166428;en;How to Train Your Dragon: The Hidden World;50.234;33.0;/8lvHyhjr8oUKOOy2dKXoALWKdp0.png;Universal Pictures;US;517526875;104;Released;7.7;2773
False;0;501170;en;Doctor Sleep;32.288;174.0;/ky0xOc5OrhzkZ1N6KyUxacfQsCk.png;Warner Bros. Pictures;US;0;152;Released;7.1;515
False;0;501170;en;Doctor Sleep;32.288;829.0;/mzpAmEQ5P1gFvdRoNyCk9q8ngiv.png;Vertigo Entertainment;US;0;152;Released;7.1;515
False;0;501170;en;Doctor Sleep;32.288;1224.0;;Intrepid Pictures;US;0;152;Released;7.1;515
False;170000000;399579;en;Alita: Battle Angel;44.458;10807.0;/j0BcMaJKIiDDYHq9lriTcM0Npka.png;Troublemaker Studios;US;404852543;122;Released;6.9;3827
False;170000000;399579;en;Alita: Battle Angel;44.458;574.0;/iB6GjNVHs5hOqcEYt2rcjBqIjki.png;Lightstorm Entertainment;US;404852543;122;Released;6.9;3827
False;170000000;399579;en;Alita: Battle Angel;44.458;25.0;/qZCc1lty5FzX30aOCVRBLzaVmcp.png;20th Century Fox;US;404852543;122;Released;6.9;3827
False;170000000;399579;en;Alita: Battle Angel;44.458;22213.0;/qx9K6bFWJupwde0xQDwOvXkOaL8.png;TSG Entertainment;US;404852543;122;Released;6.9;3827
False;12000000;480105;en;47 Meters Down: Uncaged;47.882;36109.0;/wca0Jcidf2N1KAPicYMjGoKOmYu.png;The Fyzz;GB;0;90;Released;4.7;283
False;80000000;287947;en;Shazam!;37.891;9993.0;/2Tc1P3Ac8M479naPp1kYT3izLS5.png;DC Entertainment;US;363533271;132;Released;7.0;3802
False;80000000;287947;en;Shazam!;37.891;429.0;/2Tc1P3Ac8M479naPp1kYT3izLS5.png;DC Comics;US;363533271;132;Released;7.0;3802
False;80000000;287947;en;Shazam!;37.891;12.0;/iaYpEp3LQmb8AfAtmTvpqd4149c.png;New Line Cinema;US;363533271;132;Released;7.0;3802
False;80000000;287947;en;Shazam!;37.891;174.0;/ky0xOc5OrhzkZ1N6KyUxacfQsCk.png;Warner Bros. Pictures;US;363533271;132;Released;7.0;3802
False;80000000;287947;en;Shazam!;37.891;11565.0;;The Safran Company;US;363533271;132;Released;7.0;3802
False;80000000;287947;en;Shazam!;37.891;73669.0;/usfW3lL4cL8eatNAlhfRrryyKkK.png;Seven Bucks Productions;US;363533271;132;Released;7.0;3802
False;100000000;522162;en;Midway;43.032;347.0;;Centropolis Entertainment;;0;138;Released;6.5;119
False;100000000;522162;en;Midway;43.032;30148.0;;Bona Film Group;;0;138;Released;6.5;119
False;100000000;522162;en;Midway;43.032;72874.0;;Providence Entertainment;;0;138;Released;6.5;119
False;100000000;522162;en;Midway;43.032;1632.0;/cisLn1YAUuptXVBa0xjq7ST9cH0.png;Lionsgate;US;0;138;Released;6.5;119
False;200000000;320288;en;Dark Phoenix;44.808;431.0;;The Donners' Company;US;245000000;114;Released;6.1;2485
False;200000000;320288;en;Dark Phoenix;44.808;25.0;/qZCc1lty5FzX30aOCVRBLzaVmcp.png;20th Century Fox;US;245000000;114;Released;6.1;2485
False;200000000;320288;en;Dark Phoenix;44.808;28788.0;;Genre Films;US;245000000;114;Released;6.1;2485
False;200000000;320288;en;Dark Phoenix;44.808;9168.0;/hQNXrYIuyLRxMSBuGHk0GX7CCBS.png;Bad Hat Harry Productions;US;245000000;114;Released;6.1;2485
False;200000000;320288;en;Dark Phoenix;44.808;7505.0;/837VMM4wOkODc1idNxGT0KQJlej.png;Marvel Entertainment;US;245000000;114;Released;6.1;2485
False;200000000;320288;en;Dark Phoenix;44.808;112049.0;;Kinberg Genre;;245000000;114;Released;6.1;2485
False;0;639609;en;Holiday Rush;57.001;125864.0;;Poke Prod;;0;94;Released;5.1;7
False;49000000;499701;en;Dora and the Lost City of Gold;39.99;2348.0;/m31fQvZJuUvAgxoqTiCGYFBfZYe.png;Nickelodeon Movies;US;116826172;102;Released;6.4;355
False;49000000;499701;en;Dora and the Lost City of Gold;39.99;96540.0;/AgYjTNeIKOh0yvegPLSjq8EOsif.png;Paramount Players;US;116826172;102;Released;6.4;355
False;49000000;499701;en;Dora and the Lost City of Gold;39.99;10221.0;/99VfWRgKasZoyK9UVB39gnYvFrZ.png;Walden Media;US;116826172;102;Released;6.4;355
False;49000000;499701;en;Dora and the Lost City of Gold;39.99;10950.0;/6TdE9m9KgV2az7vNI8n95rQiYr3.png;Screen Queensland;AU;116826172;102;Released;6.4;355
False;90000000;512200;en;Jumanji: The Next Level;48.022;5.0;/71BqEFAF4V3qjjMPCpLuyJFB9A.png;Columbia Pictures;US;0;123;Post Production;0.0;0
False;90000000;512200;en;Jumanji: The Next Level;48.022;73669.0;/usfW3lL4cL8eatNAlhfRrryyKkK.png;Seven Bucks Productions;US;0;123;Post Production;0.0;0
False;90000000;512200;en;Jumanji: The Next Level;48.022;40268.0;/shdAxUj8uF6exNLrF0kSqYVxCzG.png;HartBeat Productions;US;0;123;Post Production;0.0;0
False;90000000;512200;en;Jumanji: The Next Level;48.022;53462.0;;Matt Tolmach Productions;US;0;123;Post Production;0.0;0
False;90000000;512200;en;Jumanji: The Next Level;48.022;2550.0;;Teitler Film;;0;123;Post Production;0.0;0
False;90000000;512200;en;Jumanji: The Next Level;48.022;34.0;/GagSvqWlyPdkFHMfQ3pNq6ix9P.png;Sony Pictures;US;0;123;Post Production;0.0;0
False;23695000;508664;en;Danger Close: The Battle of Long Tan;51.514;101576.0;;Red Dune Films;AU;0;;Released;6.8;11
False;23695000;508664;en;Danger Close: The Battle of Long Tan;51.514;89994.0;;Full Clip Productions;;0;;Released;6.8;11
False;23695000;508664;en;Danger Close: The Battle of Long Tan;51.514;12158.0;;Transmission Pictures;;0;;Released;6.8;11
False;33000000;535292;en;21 Bridges;43.401;106544.0;;AGBO;US;0;99;Released;6.3;27
False;33000000;535292;en;21 Bridges;43.401;47729.0;/5NRpQ7xxmODXAjt2pRWUFMLVzvP.png;STX Entertainment;US;0;99;Released;6.3;27
False;33000000;535292;en;21 Bridges;43.401;36209.0;/doQEl9S1rg0l0NEtpkxf0N46OHQ.png;MWM Studios;US;0;99;Released;6.3;27
False;20000000;450465;en;Glass;29.842;33.0;/8lvHyhjr8oUKOOy2dKXoALWKdp0.png;Universal Pictures;US;246941965;129;Released;6.6;4222
False;20000000;450465;en;Glass;29.842;3172.0;/kDedjRZwO8uyFhuHamomOhN6fzG.png;Blumhouse Productions;US;246941965;129;Released;6.6;4222
False;20000000;450465;en;Glass;29.842;12236.0;/uV6QBPdn3MjQzAFdgEel6od7geg.png;Blinding Edge Pictures;US;246941965;129;Released;6.6;4222
False;20000000;450465;en;Glass;29.842;5892.0;/fKJpBjX1Q39jChmSQAaSVw5VaB0.png;Buena Vista International;US;246941965;129;Released;6.6;4222
False;20000000;450465;en;Glass;29.842;10338.0;/el2ap6lvjcEDdbyJoB3oKiYgXu9.png;Perfect World Pictures;CN;246941965;129;Released;6.6;4222
False;48000000;338967;en;Zombieland: Double Tap;28.095;11733.0;;Pariah;;32000000;99;Released;7.3;534
False;48000000;338967;en;Zombieland: Double Tap;28.095;5.0;/71BqEFAF4V3qjjMPCpLuyJFB9A.png;Columbia Pictures;US;32000000;99;Released;7.3;534
False;48000000;338967;en;Zombieland: Double Tap;28.095;34.0;/GagSvqWlyPdkFHMfQ3pNq6ix9P.png;Sony Pictures;US;32000000;99;Released;7.3;534
False;80000000;412117;en;The Secret Life of Pets 2;35.446;33.0;/8lvHyhjr8oUKOOy2dKXoALWKdp0.png;Universal Pictures;US;155152550;86;Released;6.6;852
False;80000000;412117;en;The Secret Life of Pets 2;35.446;6704.0;/fOG2oY4m1YuYTQh4bMqqZkmgOAI.png;Illumination Entertainment;US;155152550;86;Released;6.6;852
False;26000000;515195;en;Yesterday;26.261;10163.0;/16KWBMmfPX0aJzDExDrPxSLj0Pg.png;Working Title Films;GB;88092097;116;Released;6.7;1051
False;0;512895;en;Lady and the Tramp;24.064;2.0;/wdrCwmRnLFJhEoH8GSfymY85KHT.png;Walt Disney Pictures;US;0;104;Released;7.1;76
False;170000000;373571;en;Godzilla: King of the Monsters;33.539;923.0;/5UQsZrfbfG2dYJbx8DxfoTr2Bvu.png;Legendary Entertainment;US;385900138;132;Released;6.2;1776
False;170000000;373571;en;Godzilla: King of the Monsters;33.539;174.0;/ky0xOc5OrhzkZ1N6KyUxacfQsCk.png;Warner Bros. Pictures;US;385900138;132;Released;6.2;1776
False;170000000;373571;en;Godzilla: King of the Monsters;33.539;83645.0;;Huahua Media;CN;385900138;132;Released;6.2;1776
False;170000000;373571;en;Godzilla: King of the Monsters;33.539;882.0;/fRSWWjquvzcHjACbtF53utZFIll.png;Toho Company, Ltd.;JP;385900138;132;Released;6.2;1776
False;0;529862;en;Brittany Runs a Marathon;24.404;12139.0;;Material Pictures;US;7439448;103;Released;7.0;64
False;13500000;511987;en;Crawl;29.286;122323.0;;Raimi Productions;;89203432;88;Released;6.1;852
False;13500000;511987;en;Crawl;29.286;85653.0;;Fire Axe Pictures;;89203432;88;Released;6.1;852
False;13500000;511987;en;Crawl;29.286;123998.0;;Serbia Creates Film;;89203432;88;Released;6.1;852
False;13500000;511987;en;Crawl;29.286;114338.0;;Ontario Creates;;89203432;88;Released;6.1;852
False;30000000;549053;en;Last Christmas;39.377;33.0;/8lvHyhjr8oUKOOy2dKXoALWKdp0.png;Universal Pictures;US;0;102;Released;6.9;77
False;30000000;549053;en;Last Christmas;39.377;61791.0;/f72ubyCeowgOQO7n4IZR18KN9Aq.png;Feigco Entertainment;US;0;102;Released;6.9;77
False;4000000;501907;en;A Beautiful Day in the Neighborhood;28.119;559.0;/jqWioYeGSyTLuHth0141bTGvu6H.png;TriStar Pictures;US;0;107;Released;7.3;32
False;4000000;501907;en;A Beautiful Day in the Neighborhood;28.119;81620.0;/gNp4dfuBOXmVWdGKb63NfbFNbFi.png;Tencent Pictures;CN;0;107;Released;7.3;32
False;4000000;501907;en;A Beautiful Day in the Neighborhood;28.119;188.0;/40E8iNvy6brH6t4BbmQL211jIpl.png;Big Beach;US;0;107;Released;7.3;32
False;4000000;501907;en;A Beautiful Day in the Neighborhood;28.119;34.0;/GagSvqWlyPdkFHMfQ3pNq6ix9P.png;Sony Pictures;US;0;107;Released;7.3;32
False;1000000;607175;en;Stay Out Stay Alive;31.189;125842.0;;Brainstorm Motion Pictures;;0;83;Released;4.0;1
False;0;645362;en;The Kacey Musgraves Christmas Show;31.245;20580.0;/tkFE81jJIqiFYPP8Tho57MXRQEx.png;Amazon Studios;US;0;45;Released;10.0;1
False;0;645362;en;The Kacey Musgraves Christmas Show;31.245;5505.0;/bo3CWheRp7to1hpkMM45DWuKsBH.png;Fulwell 73;;0;45;Released;10.0;1
False;0;645362;en;The Kacey Musgraves Christmas Show;31.245;9287.0;/8MMhF3qfJhg0XpdUTkZ2M4ErVGI.png;Sandbox;CA;0;45;Released;10.0;1
False;110000000;479455;en;Men in Black: International;31.401;56.0;/cEaxANEisCqeEoRvODv2dO1I0iI.png;Amblin Entertainment;US;252608480;115;Released;5.9;1726
False;110000000;479455;en;Men in Black: International;31.401;49325.0;;Parkes+MacDonald Image Nation;;252608480;115;Released;5.9;1726
False;40000000;472674;en;The Goldfinch;36.277;5420.0;/dlW4Kh5dNieKNURnymsu57y6fMf.png;Color Force;US;0;149;Released;6.8;69
False;40000000;472674;en;The Goldfinch;36.277;174.0;/ky0xOc5OrhzkZ1N6KyUxacfQsCk.png;Warner Bros. Pictures;US;0;149;Released;6.8;69
False;40000000;472674;en;The Goldfinch;36.277;20580.0;/tkFE81jJIqiFYPP8Tho57MXRQEx.png;Amazon Studios;US;0;149;Released;6.8;69
