adult;budget;genre_id;genre_name;id;original_language;original_title;popularity;revenue;runtime;status;vote_average;vote_count
False;300000000;12.0;Adventure;299536;en;Avengers: Infinity War;79.496;2046239637;149;Released;8.3;15910
False;300000000;28.0;Action;299536;en;Avengers: Infinity War;79.496;2046239637;149;Released;8.3;15910
False;300000000;878.0;Science Fiction;299536;en;Avengers: Infinity War;79.496;2046239637;149;Released;8.3;15910
False;0;878.0;Science Fiction;540247;en;Jurassic Galaxy;79.5;0;76;Released;2.7;19
False;0;28.0;Action;540247;en;Jurassic Galaxy;79.5;0;76;Released;2.7;19
False;0;12.0;Adventure;540247;en;Jurassic Galaxy;79.5;0;76;Released;2.7;19
False;0;18.0;Drama;571346;en;American Kamasutra;57.582;0;88;Released;5.1;14
False;0;10749.0;Romance;571346;en;American Kamasutra;57.582;0;88;Released;5.1;14
False;90000000;28.0;Action;324857;en;Spider-Man: Into the Spider-Verse;45.046;375450417;117;Released;8.4;5723
False;90000000;12.0;Adventure;324857;en;Spider-Man: Into the Spider-Verse;45.046;375450417;117;Released;8.4;5723
False;90000000;16.0;Animation;324857;en;Spider-Man: Into the Spider-Verse;45.046;375450417;117;Released;8.4;5723
False;90000000;878.0;Science Fiction;324857;en;Spider-Man: Into the Spider-Verse;45.046;375450417;117;Released;8.4;5723
False;90000000;35.0;Comedy;324857;en;Spider-Man: Into the Spider-Verse;45.046;375450417;117;Released;8.4;5723
False;200000000;28.0;Action;284054;en;Black Panther;39.154;1346739107;134;Released;7.4;13698
False;200000000;12.0;Adventure;284054;en;Black Panther;39.154;1346739107;134;Released;7.4;13698
False;200000000;14.0;Fantasy;284054;en;Black Panther;39.154;1346739107;134;Released;7.4;13698
False;200000000;878.0;Science Fiction;284054;en;Black Panther;39.154;1346739107;134;Released;7.4;13698
False;160000000;28.0;Action;297802;en;Aquaman;32.421;1143689193;144;Released;6.8;7421
False;160000000;12.0;Adventure;297802;en;Aquaman;32.421;1143689193;144;Released;6.8;7421
False;160000000;14.0;Fantasy;297802;en;Aquaman;32.421;1143689193;144;Released;6.8;7421
False;110000000;28.0;Action;383498;en;Deadpool 2;34.97;741547413;121;Released;7.5;9916
False;110000000;35.0;Comedy;383498;en;Deadpool 2;34.97;741547413;121;Released;7.5;9916
False;110000000;12.0;Adventure;383498;en;Deadpool 2;34.97;741547413;121;Released;7.5;9916
False;116000000;878.0;Science Fiction;335983;en;Venom;36.3;855013954;112;Released;6.6;7488
False;116000000;28.0;Action;335983;en;Venom;36.3;855013954;112;Released;6.6;7488
False;140000000;28.0;Action;363088;en;Ant-Man and the Wasp;29.39;622674139;119;Released;7.0;7316
False;140000000;12.0;Adventure;363088;en;Ant-Man and the Wasp;29.39;622674139;119;Released;7.0;7316
False;140000000;878.0;Science Fiction;363088;en;Ant-Man and the Wasp;29.39;622674139;119;Released;7.0;7316
False;140000000;35.0;Comedy;363088;en;Ant-Man and the Wasp;29.39;622674139;119;Released;7.0;7316
False;170000000;28.0;Action;351286;en;Jurassic World: Fallen Kingdom;31.545;1303459585;129;Released;6.5;6605
False;170000000;12.0;Adventure;351286;en;Jurassic World: Fallen Kingdom;31.545;1303459585;129;Released;6.5;6605
False;170000000;878.0;Science Fiction;351286;en;Jurassic World: Fallen Kingdom;31.545;1303459585;129;Released;6.5;6605
False;52000000;18.0;Drama;424694;en;Bohemian Rhapsody;35.966;894027543;135;Released;8.0;9273
False;52000000;10402.0;Music;424694;en;Bohemian Rhapsody;35.966;894027543;135;Released;8.0;9273
False;135000000;28.0;Action;424783;en;Bumblebee;32.941;465895025;114;Released;6.5;3071
False;135000000;12.0;Adventure;424783;en;Bumblebee;32.941;465895025;114;Released;6.5;3071
False;135000000;878.0;Science Fiction;424783;en;Bumblebee;32.941;465895025;114;Released;6.5;3071
False;250000000;28.0;Action;348350;en;Solo: A Star Wars Story;30.588;392952373;135;Released;6.6;4434
False;250000000;12.0;Adventure;348350;en;Solo: A Star Wars Story;30.588;392952373;135;Released;6.6;4434
False;250000000;878.0;Science Fiction;348350;en;Solo: A Star Wars Story;30.588;392952373;135;Released;6.6;4434
False;175000000;10751.0;Family;404368;en;Ralph Breaks the Internet;32.43;529221154;112;Released;7.2;3450
False;175000000;16.0;Animation;404368;en;Ralph Breaks the Internet;32.43;529221154;112;Released;7.2;3450
False;175000000;35.0;Comedy;404368;en;Ralph Breaks the Internet;32.43;529221154;112;Released;7.2;3450
False;175000000;12.0;Adventure;404368;en;Ralph Breaks the Internet;32.43;529221154;112;Released;7.2;3450
False;178000000;28.0;Action;353081;en;Mission: Impossible - Fallout;27.743;791017452;148;Released;7.3;4345
False;178000000;12.0;Adventure;353081;en;Mission: Impossible - Fallout;27.743;791017452;148;Released;7.3;4345
False;36000000;18.0;Drama;332562;en;A Star Is Born;36.345;433888866;136;Released;7.5;6868
False;36000000;10749.0;Romance;332562;en;A Star Is Born;36.345;433888866;136;Released;7.5;6868
False;36000000;10402.0;Music;332562;en;A Star Is Born;36.345;433888866;136;Released;7.5;6868
False;100000000;12.0;Adventure;428078;en;Mortal Engines;29.626;104236467;129;Released;6.1;2306
False;100000000;14.0;Fantasy;428078;en;Mortal Engines;29.626;104236467;129;Released;6.1;2306
False;175000000;12.0;Adventure;333339;en;Ready Player One;29.289;582890172;140;Released;7.6;7988
False;175000000;878.0;Science Fiction;333339;en;Ready Player One;29.289;582890172;140;Released;7.6;7988
False;200000;12.0;Adventure;513285;en;Trouble Is My Business;9.576;0;116;Released;7.8;6
False;200000;9648.0;Mystery;513285;en;Trouble Is My Business;9.576;0;116;Released;7.8;6
False;200000;10749.0;Romance;513285;en;Trouble Is My Business;9.576;0;116;Released;7.8;6
False;200000;53.0;Thriller;513285;en;Trouble Is My Business;9.576;0;116;Released;7.8;6
False;13000000;28.0;Action;442249;en;The First Purge;22.647;137056262;97;Released;5.8;2117
False;13000000;878.0;Science Fiction;442249;en;The First Purge;22.647;137056262;97;Released;5.8;2117
False;13000000;53.0;Thriller;442249;en;The First Purge;22.647;137056262;97;Released;5.8;2117
False;13000000;27.0;Horror;442249;en;The First Purge;22.647;137056262;97;Released;5.8;2117
False;200000000;12.0;Adventure;338952;en;Fantastic Beasts: The Crimes of Grindelwald;33.738;653355901;134;Released;6.9;5750
False;200000000;14.0;Fantasy;338952;en;Fantastic Beasts: The Crimes of Grindelwald;33.738;653355901;134;Released;6.9;5750
False;200000000;10751.0;Family;338952;en;Fantastic Beasts: The Crimes of Grindelwald;33.738;653355901;134;Released;6.9;5750
False;150000000;28.0;Action;345940;en;The Meg;29.663;315960074;113;Released;5.9;3386
False;150000000;878.0;Science Fiction;345940;en;The Meg;29.663;315960074;113;Released;5.9;3386
False;150000000;27.0;Horror;345940;en;The Meg;29.663;315960074;113;Released;5.9;3386
False;2000000;18.0;Drama;453755;en;Arctic;17.114;0;98;Released;6.3;378
False;2000000;12.0;Adventure;453755;en;Arctic;17.114;0;98;Released;6.3;378
False;200000000;28.0;Action;260513;en;Incredibles 2;30.615;1241891456;118;Released;7.5;7270
False;200000000;12.0;Adventure;260513;en;Incredibles 2;30.615;1241891456;118;Released;7.5;7270
False;200000000;16.0;Animation;260513;en;Incredibles 2;30.615;1241891456;118;Released;7.5;7270
False;200000000;10751.0;Family;260513;en;Incredibles 2;30.615;1241891456;118;Released;7.5;7270
False;22000000;27.0;Horror;439079;en;The Nun;25.42;365550119;96;Released;5.6;3241
False;22000000;9648.0;Mystery;439079;en;The Nun;25.42;365550119;96;Released;5.6;3241
False;22000000;53.0;Thriller;439079;en;The Nun;25.42;365550119;96;Released;5.6;3241
False;0;35.0;Comedy;466282;en;To All the Boys I've Loved Before;33.753;0;100;Released;7.9;5121
False;0;10749.0;Romance;466282;en;To All the Boys I've Loved Before;33.753;0;100;Released;7.9;5121
False;100000000;12.0;Adventure;375588;en;Robin Hood;29.962;73260114;116;Released;5.8;1575
False;100000000;28.0;Action;375588;en;Robin Hood;29.962;73260114;116;Released;5.8;1575
False;100000000;53.0;Thriller;375588;en;Robin Hood;29.962;73260114;116;Released;5.8;1575
False;150000000;28.0;Action;268896;en;Pacific Rim: Uprising;20.205;290061297;111;Released;5.9;2523
False;150000000;14.0;Fantasy;268896;en;Pacific Rim: Uprising;20.205;290061297;111;Released;5.9;2523
False;150000000;878.0;Science Fiction;268896;en;Pacific Rim: Uprising;20.205;290061297;111;Released;5.9;2523
False;150000000;12.0;Adventure;268896;en;Pacific Rim: Uprising;20.205;290061297;111;Released;5.9;2523
False;75000000;16.0;Animation;360920;en;The Grinch;30.67;508575295;90;Released;6.4;1282
False;75000000;10751.0;Family;360920;en;The Grinch;30.67;508575295;90;Released;6.4;1282
False;75000000;35.0;Comedy;360920;en;The Grinch;30.67;508575295;90;Released;6.4;1282
False;75000000;14.0;Fantasy;360920;en;The Grinch;30.67;508575295;90;Released;6.4;1282
False;0;12.0;Adventure;522417;en;The Scorpion King: Book of Souls;18.142;0;102;Released;5.4;91
False;0;28.0;Action;522417;en;The Scorpion King: Book of Souls;18.142;0;102;Released;5.4;91
False;0;14.0;Fantasy;522417;en;The Scorpion King: Book of Souls;18.142;0;102;Released;5.4;91
False;10000000;27.0;Horror;493922;en;Hereditary;24.031;79336821;127;Released;7.0;3111
False;10000000;9648.0;Mystery;493922;en;Hereditary;24.031;79336821;127;Released;7.0;3111
False;10000000;53.0;Thriller;493922;en;Hereditary;24.031;79336821;127;Released;7.0;3111
False;23000000;18.0;Drama;490132;en;Green Book;26.239;319700000;130;Released;8.3;4770
False;23000000;35.0;Comedy;490132;en;Green Book;26.239;319700000;130;Released;8.3;4770
False;10000000;53.0;Thriller;424139;en;Halloween;16.527;253688035;106;Released;6.4;2401
False;10000000;27.0;Horror;424139;en;Halloween;16.527;253688035;106;Released;6.4;2401
False;94000000;28.0;Action;338970;en;Tomb Raider;24.007;274650803;118;Released;6.3;4786
False;94000000;12.0;Adventure;338970;en;Tomb Raider;24.007;274650803;118;Released;6.3;4786
False;94000000;14.0;Fantasy;338970;en;Tomb Raider;24.007;274650803;118;Released;6.3;4786
False;15000000;18.0;Drama;375262;en;The Favourite;20.186;82124805;120;Released;7.6;2624
False;15000000;36.0;History;375262;en;The Favourite;20.186;82124805;120;Released;7.6;2624
False;15000000;35.0;Comedy;375262;en;The Favourite;20.186;82124805;120;Released;7.6;2624
False;70000000;36.0;History;369972;en;First Man;19.419;100546153;141;Released;7.1;2849
False;70000000;18.0;Drama;369972;en;First Man;19.419;100546153;141;Released;7.1;2849
False;50000000;18.0;Drama;480530;en;Creed II;22.701;137944327;130;Released;6.8;2606
False;69000000;9648.0;Mystery;401981;en;Red Sparrow;21.686;147988192;140;Released;6.5;3752
False;69000000;53.0;Thriller;401981;en;Red Sparrow;21.686;147988192;140;Released;6.5;3752
False;50000000;80.0;Crime;504172;en;The Mule;24.895;171304407;117;Released;6.6;2233
False;50000000;18.0;Drama;504172;en;The Mule;24.895;171304407;117;Released;6.6;2233
False;50000000;53.0;Thriller;504172;en;The Mule;24.895;171304407;117;Released;6.6;2233
False;30000000;28.0;Action;449443;en;Den of Thieves;24.209;80509622;140;Released;6.6;1418
False;30000000;53.0;Thriller;449443;en;Den of Thieves;24.209;80509622;140;Released;6.6;1418
False;30000000;80.0;Crime;449443;en;Den of Thieves;24.209;80509622;140;Released;6.6;1418
False;37000000;9648.0;Mystery;445571;en;Game Night;16.822;117501013;100;Released;6.9;3125
False;37000000;35.0;Comedy;445571;en;Game Night;16.822;117501013;100;Released;6.9;3125
False;37000000;80.0;Crime;445571;en;Game Night;16.822;117501013;100;Released;6.9;3125
False;30000000;28.0;Action;395990;en;Death Wish;15.423;34017028;107;Released;5.9;1358
False;30000000;80.0;Crime;395990;en;Death Wish;15.423;34017028;107;Released;5.9;1358
False;30000000;18.0;Drama;395990;en;Death Wish;15.423;34017028;107;Released;5.9;1358
False;30000000;53.0;Thriller;395990;en;Death Wish;15.423;34017028;107;Released;5.9;1358
False;15000000;80.0;Crime;487558;en;BlacKkKlansman;19.191;48686605;135;Released;7.6;3801
False;38000000;27.0;Horror;438799;en;Overlord;21.203;41657844;110;Released;6.6;1317
False;38000000;10752.0;War;438799;en;Overlord;21.203;41657844;110;Released;6.6;1317
False;38000000;878.0;Science Fiction;438799;en;Overlord;21.203;41657844;110;Released;6.6;1317
False;130000000;14.0;Fantasy;400650;en;Mary Poppins Returns;23.21;348807090;131;Released;6.6;1845
False;130000000;10751.0;Family;400650;en;Mary Poppins Returns;23.21;348807090;131;Released;6.6;1845
False;130000000;35.0;Comedy;400650;en;Mary Poppins Returns;23.21;348807090;131;Released;6.6;1845
False;88000000;878.0;Science Fiction;346910;en;The Predator;23.189;160542134;107;Released;5.3;2371
False;88000000;28.0;Action;346910;en;The Predator;23.189;160542134;107;Released;5.3;2371
False;88000000;53.0;Thriller;346910;en;The Predator;23.189;160542134;107;Released;5.3;2371
False;88000000;12.0;Adventure;346910;en;The Predator;23.189;160542134;107;Released;5.3;2371
False;88000000;27.0;Horror;346910;en;The Predator;23.189;160542134;107;Released;5.3;2371
False;70000000;80.0;Crime;402900;en;Ocean's Eight;16.896;297718711;111;Released;6.9;4307
False;70000000;35.0;Comedy;402900;en;Ocean's Eight;16.896;297718711;111;Released;6.9;4307
False;70000000;28.0;Action;402900;en;Ocean's Eight;16.896;297718711;111;Released;6.9;4307
False;70000000;53.0;Thriller;402900;en;Ocean's Eight;16.896;297718711;111;Released;6.9;4307
False;5000000;28.0;Action;500664;en;Upgrade;16.772;11871365;100;Released;7.3;1630
False;5000000;53.0;Thriller;500664;en;Upgrade;16.772;11871365;100;Released;7.3;1630
False;5000000;878.0;Science Fiction;500664;en;Upgrade;16.772;11871365;100;Released;7.3;1630
False;5000000;27.0;Horror;500664;en;Upgrade;16.772;11871365;100;Released;7.3;1630
False;19800000;53.0;Thriller;405774;en;Bird Box;20.215;0;124;Released;6.9;5572
False;19800000;18.0;Drama;405774;en;Bird Box;20.215;0;124;Released;6.9;5572
False;0;10749.0;Romance;540158;en;High Strung Free Dance;22.003;0;103;Released;7.1;77
False;0;10751.0;Family;540158;en;High Strung Free Dance;22.003;0;103;Released;7.1;77
False;30000000;28.0;Action;399035;en;The Commuter;21.171;119942387;104;Released;6.2;2616
False;30000000;53.0;Thriller;399035;en;The Commuter;21.171;119942387;104;Released;6.2;2616
False;0;53.0;Thriller;448095;en;I Still See You;18.295;0;98;Released;6.8;297
False;0;14.0;Fantasy;448095;en;I Still See You;18.295;0;98;Released;6.8;297
False;55000000;18.0;Drama;337167;en;Fifty Shades Freed;20.133;368307760;105;Released;6.2;3809
False;55000000;10749.0;Romance;337167;en;Fifty Shades Freed;20.133;368307760;105;Released;6.2;3809
False;0;28.0;Action;450001;cn;葉問外傳：張天志;24.878;0;107;Released;5.4;197
False;28000000;35.0;Comedy;455980;en;Tag;15.867;75100000;100;Released;6.7;1521
False;28000000;18.0;Drama;455980;en;Tag;15.867;75100000;100;Released;6.7;1521
False;62770198;12.0;Adventure;399174;en;Isle of Dogs;14.16;64207623;101;Released;7.9;2328
False;62770198;35.0;Comedy;399174;en;Isle of Dogs;14.16;64207623;101;Released;7.9;2328
False;62770198;16.0;Animation;399174;en;Isle of Dogs;14.16;64207623;101;Released;7.9;2328
False;32000000;53.0;Thriller;446021;en;Bad Times at the El Royale;16.347;31882724;142;Released;6.8;1820
False;62000000;53.0;Thriller;345887;en;The Equalizer 2;20.256;102084362;122;Released;6.5;2406
False;62000000;28.0;Action;345887;en;The Equalizer 2;20.256;102084362;122;Released;6.5;2406
False;62000000;80.0;Crime;345887;en;The Equalizer 2;20.256;102084362;122;Released;6.5;2406
False;17000000;27.0;Horror;447332;en;A Quiet Place;23.235;340677200;91;Released;7.3;6677
False;17000000;18.0;Drama;447332;en;A Quiet Place;23.235;340677200;91;Released;7.3;6677
False;17000000;878.0;Science Fiction;447332;en;A Quiet Place;23.235;340677200;91;Released;7.3;6677
False;62000000;28.0;Action;336843;en;Maze Runner: The Death Cure;23.094;284881603;144;Released;7.0;4297
False;62000000;878.0;Science Fiction;336843;en;Maze Runner: The Death Cure;23.094;284881603;144;Released;7.0;4297
False;125000000;28.0;Action;447200;en;Skyscraper;20.931;292351275;102;Released;6.1;2516
False;120000000;28.0;Action;427641;en;Rampage;19.377;426245950;107;Released;6.2;3549
False;120000000;12.0;Adventure;427641;en;Rampage;19.377;426245950;107;Released;6.2;3549
False;120000000;878.0;Science Fiction;427641;en;Rampage;19.377;426245950;107;Released;6.2;3549
False;120000000;14.0;Fantasy;427641;en;Rampage;19.377;426245950;107;Released;6.2;3549
False;35000000;28.0;Action;400535;en;Sicario: Day of the Soldado;23.865;75836683;123;Released;6.7;1544
False;35000000;80.0;Crime;400535;en;Sicario: Day of the Soldado;23.865;75836683;123;Released;6.7;1544
False;35000000;18.0;Drama;400535;en;Sicario: Day of the Soldado;23.865;75836683;123;Released;6.7;1544
False;35000000;53.0;Thriller;400535;en;Sicario: Day of the Soldado;23.865;75836683;123;Released;6.7;1544
False;23000000;80.0;Crime;470044;en;The Hate U Give;23.044;29163535;133;Released;8.2;842
False;23000000;18.0;Drama;470044;en;The Hate U Give;23.044;29163535;133;Released;8.2;842
False;60000000;18.0;Drama;429197;en;Vice;20.724;66266401;132;Released;7.1;1654
False;60000000;36.0;History;429197;en;Vice;20.724;66266401;132;Released;7.1;1654
False;60000000;35.0;Comedy;429197;en;Vice;20.724;66266401;132;Released;7.1;1654
False;17000000;35.0;Comedy;449176;en;Love, Simon;16.746;60848932;110;Released;8.1;3585
False;17000000;18.0;Drama;449176;en;Love, Simon;16.746;60848932;110;Released;8.1;3585
False;17000000;10749.0;Romance;449176;en;Love, Simon;16.746;60848932;110;Released;8.1;3585
False;25000000;35.0;Comedy;463272;en;Johnny English Strikes Again;13.619;158256993;89;Released;6.2;1242
False;0;16.0;Animation;446894;en;Smallfoot;14.675;0;96;Released;6.6;727
False;0;10751.0;Family;446894;en;Smallfoot;14.675;0;96;Released;6.6;727
False;0;12.0;Adventure;446894;en;Smallfoot;14.675;0;96;Released;6.6;727
False;0;14.0;Fantasy;446894;en;Smallfoot;14.675;0;96;Released;6.6;727
False;0;878.0;Science Fiction;496704;en;Tremors: A Cold Day in Hell;15.595;0;98;Released;5.2;124
False;0;27.0;Horror;496704;en;Tremors: A Cold Day in Hell;15.595;0;98;Released;5.2;124
False;0;28.0;Action;496704;en;Tremors: A Cold Day in Hell;15.595;0;98;Released;5.2;124
False;0;35.0;Comedy;496704;en;Tremors: A Cold Day in Hell;15.595;0;98;Released;5.2;124
False;35000000;12.0;Adventure;442062;en;Goosebumps 2: Haunted Halloween;15.246;92503612;90;Released;5.7;603
False;35000000;35.0;Comedy;442062;en;Goosebumps 2: Haunted Halloween;15.246;92503612;90;Released;5.7;603
False;35000000;14.0;Fantasy;442062;en;Goosebumps 2: Haunted Halloween;15.246;92503612;90;Released;5.7;603
False;35000000;10751.0;Family;442062;en;Goosebumps 2: Haunted Halloween;15.246;92503612;90;Released;5.7;603
False;35000000;27.0;Horror;442062;en;Goosebumps 2: Haunted Halloween;15.246;92503612;90;Released;5.7;603
False;80000000;10751.0;Family;400155;en;Hotel Transylvania 3: Summer Vacation;20.106;100176000;97;Released;6.8;1934
False;80000000;14.0;Fantasy;400155;en;Hotel Transylvania 3: Summer Vacation;20.106;100176000;97;Released;6.8;1934
False;80000000;35.0;Comedy;400155;en;Hotel Transylvania 3: Summer Vacation;20.106;100176000;97;Released;6.8;1934
False;80000000;16.0;Animation;400155;en;Hotel Transylvania 3: Summer Vacation;20.106;100176000;97;Released;6.8;1934
False;40000000;878.0;Science Fiction;300668;en;Annihilation;19.201;43070915;115;Released;6.3;4974
False;40000000;27.0;Horror;300668;en;Annihilation;19.201;43070915;115;Released;6.3;4974
False;30000000;35.0;Comedy;455207;en;Crazy Rich Asians;17.868;237994561;121;Released;7.0;1805
False;30000000;18.0;Drama;455207;en;Crazy Rich Asians;17.868;237994561;121;Released;7.0;1805
False;30000000;10749.0;Romance;455207;en;Crazy Rich Asians;17.868;237994561;121;Released;7.0;1805
False;0;35.0;Comedy;567604;en;Once Upon a Deadpool;12.9;0;117;Released;6.9;312
False;0;28.0;Action;567604;en;Once Upon a Deadpool;12.9;0;117;Released;6.9;312
False;35000000;28.0;Action;347375;en;Mile 22;15.881;0;95;Released;6.0;1108
False;35000000;53.0;Thriller;347375;en;Mile 22;15.881;0;95;Released;6.0;1108
False;1000000;53.0;Thriller;489999;en;Searching;15.008;66265218;103;Released;7.6;1832
False;1000000;9648.0;Mystery;489999;en;Searching;15.008;66265218;103;Released;7.6;1832
False;1000000;18.0;Drama;489999;en;Searching;15.008;66265218;103;Released;7.6;1832
False;0;16.0;Animation;527729;fr;Astérix - Le Secret de la Potion Magique;15.694;45631901;85;Released;7.0;555
False;0;10751.0;Family;527729;fr;Astérix - Le Secret de la Potion Magique;15.694;45631901;85;Released;7.0;555
False;0;35.0;Comedy;527729;fr;Astérix - Le Secret de la Potion Magique;15.694;45631901;85;Released;7.0;555
False;0;12.0;Adventure;527729;fr;Astérix - Le Secret de la Potion Magique;15.694;45631901;85;Released;7.0;555
False;43000000;28.0;Action;446807;en;The Girl in the Spider's Web;14.103;17894345;117;Released;6.0;670
False;43000000;80.0;Crime;446807;en;The Girl in the Spider's Web;14.103;17894345;117;Released;6.0;670
False;43000000;53.0;Thriller;446807;en;The Girl in the Spider's Web;14.103;17894345;117;Released;6.0;670
False;42000000;80.0;Crime;401469;en;Widows;12.988;73866088;129;Released;6.5;1207
False;42000000;53.0;Thriller;401469;en;Widows;12.988;73866088;129;Released;6.5;1207
False;0;10749.0;Romance;556803;en;The Princess Switch;18.878;0;101;Released;7.1;1313
False;20000000;27.0;Horror;361292;en;Suspiria;15.255;6348889;152;Released;6.9;1019
False;20000000;14.0;Fantasy;361292;en;Suspiria;15.255;6348889;152;Released;6.9;1019
False;0;878.0;Science Fiction;529216;es;Durante la tormenta;13.613;0;129;Released;7.5;628
False;0;53.0;Thriller;529216;es;Durante la tormenta;13.613;0;129;Released;7.5;628
False;0;18.0;Drama;529216;es;Durante la tormenta;13.613;0;129;Released;7.5;628
False;0;10749.0;Romance;529216;es;Durante la tormenta;13.613;0;129;Released;7.5;628
False;15000000;18.0;Drama;426426;es;Roma;13.739;0;135;Released;7.8;2202
False;7080000;9648.0;Mystery;491584;ko;버닝;17.761;6591038;148;Released;7.4;476
False;7080000;18.0;Drama;491584;ko;버닝;17.761;6591038;148;Released;7.4;476
False;7080000;53.0;Thriller;491584;ko;버닝;17.761;6591038;148;Released;7.4;476
False;48000000;35.0;Comedy;491418;en;Instant Family;17.29;14700000;118;Released;7.5;1092
False;48000000;18.0;Drama;491418;en;Instant Family;17.29;14700000;118;Released;7.5;1092
False;48000000;10751.0;Family;491418;en;Instant Family;17.29;14700000;118;Released;7.5;1092
False;75000000;12.0;Adventure;420814;en;Christopher Robin;19.651;99138899;104;Released;7.4;1545
False;75000000;35.0;Comedy;420814;en;Christopher Robin;19.651;99138899;104;Released;7.4;1545
False;75000000;10751.0;Family;420814;en;Christopher Robin;19.651;99138899;104;Released;7.4;1545
False;75000000;14.0;Fantasy;420814;en;Christopher Robin;19.651;99138899;104;Released;7.4;1545
False;0;28.0;Action;399402;en;Hunter Killer;18.618;0;122;Released;6.4;851
False;0;53.0;Thriller;399402;en;Hunter Killer;18.618;0;122;Released;6.4;851
False;9800000;18.0;Drama;398173;en;The House That Jack Built;12.419;1430505;152;Released;7.2;995
False;9800000;27.0;Horror;398173;en;The House That Jack Built;12.419;1430505;152;Released;7.2;995
False;9800000;80.0;Crime;398173;en;The House That Jack Built;12.419;1430505;152;Released;7.2;995
False;9800000;53.0;Thriller;398173;en;The House That Jack Built;12.419;1430505;152;Released;7.2;995
False;4000000;18.0;Drama;517814;ar;کفرناحوم;15.598;64978931;126;Released;8.3;499
False;42000000;14.0;Fantasy;463821;en;The House with a Clock in Its Walls;14.488;29950000;106;Released;6.2;1124
False;42000000;10751.0;Family;463821;en;The House with a Clock in Its Walls;14.488;29950000;106;Released;6.2;1124
False;0;35.0;Comedy;537996;en;The Ballad of Buster Scruggs;14.644;0;132;Released;7.2;1944
False;0;18.0;Drama;537996;en;The Ballad of Buster Scruggs;14.644;0;132;Released;7.2;1944
False;0;37.0;Western;537996;en;The Ballad of Buster Scruggs;14.644;0;132;Released;7.2;1944
False;20000000;53.0;Thriller;484247;en;A Simple Favor;17.775;53542417;117;Released;6.6;2202
False;20000000;80.0;Crime;484247;en;A Simple Favor;17.775;53542417;117;Released;6.6;2202
False;20000000;9648.0;Mystery;484247;en;A Simple Favor;17.775;53542417;117;Released;6.6;2202
False;20000000;35.0;Comedy;484247;en;A Simple Favor;17.775;53542417;117;Released;6.6;2202
False;20000000;18.0;Drama;484247;en;A Simple Favor;17.775;53542417;117;Released;6.6;2202
False;10000000;80.0;Crime;339103;en;Gotti;15.421;4343227;110;Released;5.3;314
False;10000000;18.0;Drama;339103;en;Gotti;15.421;4343227;110;Released;5.3;314
False;10000000;36.0;History;339103;en;Gotti;15.421;4343227;110;Released;5.3;314
False;10000000;53.0;Thriller;339103;en;Gotti;15.421;4343227;110;Released;5.3;314
False;120000000;14.0;Fantasy;426543;en;The Nutcracker and the Four Realms;16.508;59522646;99;Released;6.0;1166
False;120000000;12.0;Adventure;426543;en;The Nutcracker and the Four Realms;16.508;59522646;99;Released;6.0;1166
False;120000000;10751.0;Family;426543;en;The Nutcracker and the Four Realms;16.508;59522646;99;Released;6.0;1166
False;0;35.0;Comedy;440161;en;The Sisters Brothers;15.294;0;122;Released;7.0;820
False;0;37.0;Western;440161;en;The Sisters Brothers;15.294;0;122;Released;7.0;820
False;0;878.0;Science Fiction;476926;en;The Titan;13.159;0;97;Released;5.4;720
False;0;53.0;Thriller;476926;en;The Titan;13.159;0;97;Released;5.4;720
False;15000000;53.0;Thriller;406761;en;Hotel Artemis;14.203;12371132;94;Released;5.9;647
False;15000000;878.0;Science Fiction;406761;en;Hotel Artemis;14.203;12371132;94;Released;5.9;647
False;15000000;28.0;Action;406761;en;Hotel Artemis;14.203;12371132;94;Released;5.9;647
False;10000000;16.0;Animation;474395;en;Teen Titans Go! To the Movies;14.386;28646544;85;Released;7.0;393
False;10000000;28.0;Action;474395;en;Teen Titans Go! To the Movies;14.386;28646544;85;Released;7.0;393
False;10000000;35.0;Comedy;474395;en;Teen Titans Go! To the Movies;14.386;28646544;85;Released;7.0;393
False;10000000;878.0;Science Fiction;474395;en;Teen Titans Go! To the Movies;14.386;28646544;85;Released;7.0;393
False;30000000;53.0;Thriller;300681;en;Replicas;19.124;8100000;107;Released;5.9;532
False;30000000;878.0;Science Fiction;300681;en;Replicas;19.124;8100000;107;Released;5.9;532
False;0;53.0;Thriller;494974;en;Red Joan;12.714;0;101;Released;6.6;112
False;0;36.0;History;494974;en;Red Joan;12.714;0;101;Released;6.6;112
False;6000000;28.0;Action;460885;en;Mandy;14.725;1214525;121;Released;6.2;750
False;6000000;53.0;Thriller;460885;en;Mandy;14.725;1214525;121;Released;6.2;750
False;6000000;27.0;Horror;460885;en;Mandy;14.725;1214525;121;Released;6.2;750
False;6000000;14.0;Fantasy;460885;en;Mandy;14.725;1214525;121;Released;6.2;750
False;6000000;9648.0;Mystery;460885;en;Mandy;14.725;1214525;121;Released;6.2;750
False;25000000;18.0;Drama;457136;en;Mary Queen of Scots;11.823;37807625;124;Released;6.6;825
False;25000000;36.0;History;457136;en;Mary Queen of Scots;11.823;37807625;124;Released;6.6;825
False;0;28.0;Action;440471;en;Escape Plan 2: Hades;17.282;0;93;Released;4.7;657
False;10000000;9648.0;Mystery;439015;en;Slender Man;12.259;11817275;93;Released;4.0;861
