adult;budget;id;original_language;original_title;popularity;production_companies_id;production_companies_logo_path;production_companies_name;production_companies_origin_country;revenue;runtime;status;vote_average;vote_count
False;160000000;321612;en;Beauty and the Beast;26.479;2.0;/wdrCwmRnLFJhEoH8GSfymY85KHT.png;Walt Disney Pictures;US;1263521126;129;Released;6.9;11603
False;160000000;321612;en;Beauty and the Beast;26.479;10227.0;/3YfRy3DBl4abcqkzGx4RVNz12yl.png;Mandeville Films;US;1263521126;129;Released;6.9;11603
False;40000000;324552;en;John Wick: Chapter 2;31.273;3528.0;/cCzCClIzIh81Fa79hpW5nXoUsHK.png;Thunder Road Pictures;US;171539887;122;Released;7.1;6762
False;40000000;324552;en;John Wick: Chapter 2;31.273;23008.0;/5SarYupipdiejsEqUkwu1SpYfru.png;87Eleven;US;171539887;122;Released;7.1;6762
False;40000000;324552;en;John Wick: Chapter 2;31.273;1632.0;/cisLn1YAUuptXVBa0xjq7ST9cH0.png;Lionsgate;US;171539887;122;Released;7.1;6762
False;175000000;354912;en;Coco;29.91;3.0;/1TjvGVDMYsj6JBxOAkUHpPEwLf7.png;Pixar;US;800526015;105;Released;8.2;9800
False;175000000;354912;en;Coco;29.91;2.0;/wdrCwmRnLFJhEoH8GSfymY85KHT.png;Walt Disney Pictures;US;800526015;105;Released;8.2;9800
False;185000000;293167;en;Kong: Skull Island;21.847;923.0;/5UQsZrfbfG2dYJbx8DxfoTr2Bvu.png;Legendary Entertainment;US;566652812;118;Released;6.4;6499
False;185000000;293167;en;Kong: Skull Island;21.847;174.0;/ky0xOc5OrhzkZ1N6KyUxacfQsCk.png;Warner Bros. Pictures;US;566652812;118;Released;6.4;6499
False;34000000;339403;en;Baby Driver;21.489;559.0;/jqWioYeGSyTLuHth0141bTGvu6H.png;TriStar Pictures;US;226945087;113;Released;7.4;8986
False;34000000;339403;en;Baby Driver;21.489;443.0;/deewJi8ncCh6Sc2STL91wvZ4O5X.png;Big Talk Productions;GB;226945087;113;Released;7.4;8986
False;34000000;339403;en;Baby Driver;21.489;2531.0;/pC2iDCDCvV85vOBP7a5Ukxuc0Du.png;Media Rights Capital;US;226945087;113;Released;7.4;8986
False;34000000;339403;en;Baby Driver;21.489;10163.0;/16KWBMmfPX0aJzDExDrPxSLj0Pg.png;Working Title Films;GB;226945087;113;Released;7.4;8986
False;34000000;339403;en;Baby Driver;21.489;34.0;/GagSvqWlyPdkFHMfQ3pNq6ix9P.png;Sony Pictures;US;226945087;113;Released;7.4;8986
False;9000000;381288;en;Split;26.239;33.0;/8lvHyhjr8oUKOOy2dKXoALWKdp0.png;Universal Pictures;US;278454358;117;Released;7.3;11190
False;9000000;381288;en;Split;26.239;12236.0;/uV6QBPdn3MjQzAFdgEel6od7geg.png;Blinding Edge Pictures;US;278454358;117;Released;7.3;11190
False;9000000;381288;en;Split;26.239;3172.0;/kDedjRZwO8uyFhuHamomOhN6fzG.png;Blumhouse Productions;US;278454358;117;Released;7.3;11190
False;104000000;343668;en;Kingsman: The Golden Circle;23.075;22213.0;/qx9K6bFWJupwde0xQDwOvXkOaL8.png;TSG Entertainment;US;410902662;141;Released;7.0;6025
False;104000000;343668;en;Kingsman: The Golden Circle;23.075;2265.0;/cA8M1Z7jx5ZXtLEFBgzot6RGPxM.png;Shangri-La Entertainment;US;410902662;141;Released;7.0;6025
False;104000000;343668;en;Kingsman: The Golden Circle;23.075;5374.0;/8dgIXEObpRYixczGSpyW9rgnN53.png;Marv Films;GB;410902662;141;Released;7.0;6025
False;104000000;343668;en;Kingsman: The Golden Circle;23.075;25.0;/qZCc1lty5FzX30aOCVRBLzaVmcp.png;20th Century Fox;US;410902662;141;Released;7.0;6025
False;97000000;126889;en;Alien: Covenant;27.054;1645.0;/6Ry6uNBaa0IbbSs1XYIgX5DkA9r.png;Scott Free Productions;GB;232380243;122;Released;5.9;5284
False;97000000;126889;en;Alien: Covenant;27.054;19747.0;;Brandywine Productions;;232380243;122;Released;5.9;5284
False;97000000;126889;en;Alien: Covenant;27.054;22213.0;/qx9K6bFWJupwde0xQDwOvXkOaL8.png;TSG Entertainment;US;232380243;122;Released;5.9;5284
False;97000000;126889;en;Alien: Covenant;27.054;25.0;/qZCc1lty5FzX30aOCVRBLzaVmcp.png;20th Century Fox;US;232380243;122;Released;5.9;5284
False;149000000;297762;en;Wonder Woman;25.077;444.0;/42UPdZl6B2cFXgNUASR8hSt9mpS.png;Dune Entertainment;US;821847012;141;Released;7.3;13438
False;149000000;297762;en;Wonder Woman;25.077;507.0;/z7H707qUWigbjHnJDMfj6QITEpb.png;Atlas Entertainment;US;821847012;141;Released;7.3;13438
False;149000000;297762;en;Wonder Woman;25.077;9993.0;/2Tc1P3Ac8M479naPp1kYT3izLS5.png;DC Entertainment;US;821847012;141;Released;7.3;13438
False;149000000;297762;en;Wonder Woman;25.077;9995.0;/mAIGhOYhN4N2N0F7p4dbKhgXf3l.png;Cruel & Unusual Films;US;821847012;141;Released;7.3;13438
False;149000000;297762;en;Wonder Woman;25.077;81620.0;/gNp4dfuBOXmVWdGKb63NfbFNbFi.png;Tencent Pictures;CN;821847012;141;Released;7.3;13438
False;149000000;297762;en;Wonder Woman;25.077;83838.0;;Wanda Pictures;CN;821847012;141;Released;7.3;13438
False;149000000;297762;en;Wonder Woman;25.077;174.0;/ky0xOc5OrhzkZ1N6KyUxacfQsCk.png;Warner Bros. Pictures;US;821847012;141;Released;7.3;13438
False;149000000;297762;en;Wonder Woman;25.077;429.0;/2Tc1P3Ac8M479naPp1kYT3izLS5.png;DC Comics;US;821847012;141;Released;7.3;13438
False;19500000;399055;en;The Shape of Water;16.56;101082.0;;Double Dare You Productions;US;194989655;123;Released;7.2;7823
False;19500000;399055;en;The Shape of Water;16.56;43.0;/4RgIPr55kBakgupWkzdDxqXJEqr.png;Fox Searchlight Pictures;US;194989655;123;Released;7.2;7823
False;19500000;399055;en;The Shape of Water;16.56;81023.0;;Bull Productions;;194989655;123;Released;7.2;7823
False;19500000;399055;en;The Shape of Water;16.56;22213.0;/qx9K6bFWJupwde0xQDwOvXkOaL8.png;TSG Entertainment;US;194989655;123;Released;7.2;7823
False;177200000;339964;en;Valerian and the City of a Thousand Planets;23.161;98007.0;;BNP Paribas;;225874228;136;Released;6.6;4500
False;177200000;339964;en;Valerian and the City of a Thousand Planets;23.161;1145.0;/995rL7XQxJiG4eE7gHYB82sO61S.png;Belga Films;BE;225874228;136;Released;6.6;4500
False;177200000;339964;en;Valerian and the City of a Thousand Planets;23.161;1246.0;/lmeFQGzHEds5t2UfmODyrbf2nXm.png;River Road Entertainment;;225874228;136;Released;6.6;4500
False;177200000;339964;en;Valerian and the City of a Thousand Planets;23.161;6877.0;;Grive Productions;;225874228;136;Released;6.6;4500
False;177200000;339964;en;Valerian and the City of a Thousand Planets;23.161;6896.0;/2Q89KvzxTKB5BAv9RqFIPI1qb7E.png;EuropaCorp;FR;225874228;136;Released;6.6;4500
False;177200000;339964;en;Valerian and the City of a Thousand Planets;23.161;12372.0;;Universum Film (UFA);;225874228;136;Released;6.6;4500
False;177200000;339964;en;Valerian and the City of a Thousand Planets;23.161;55244.0;/6tjtQvghRRXFmCsuN8SsKJW6cIm.png;Fundamental Films;CN;225874228;136;Released;6.6;4500
False;177200000;339964;en;Valerian and the City of a Thousand Planets;23.161;96686.0;;Gulf Film;;225874228;136;Released;6.6;4500
False;177200000;339964;en;Valerian and the City of a Thousand Planets;23.161;96687.0;;Novo Pictures;;225874228;136;Released;6.6;4500
False;177200000;339964;en;Valerian and the City of a Thousand Planets;23.161;356.0;/9tW5wZEGotn1Ei5pErA88m47XiD.png;TF1 Films Production;FR;225874228;136;Released;6.6;4500
False;177200000;339964;en;Valerian and the City of a Thousand Planets;23.161;15433.0;/9nnaDAbuHwbikxAV1t1BC2Z60GC.png;Orange Studio;FR;225874228;136;Released;6.6;4500
False;58000000;395992;en;Life;16.911;5.0;/71BqEFAF4V3qjjMPCpLuyJFB9A.png;Columbia Pictures;US;100541806;103;Released;6.4;4516
False;58000000;395992;en;Life;16.911;82925.0;;Nvizage;;100541806;103;Released;6.4;4516
False;58000000;395992;en;Life;16.911;34.0;/GagSvqWlyPdkFHMfQ3pNq6ix9P.png;Sony Pictures;US;100541806;103;Released;6.4;4516
False;58000000;395992;en;Life;16.911;82819.0;/5Z8WWr0Lf1tInVWwJsxPP0uMz9a.png;Skydance Media;US;100541806;103;Released;6.4;4516
False;230000000;166426;en;Pirates of the Caribbean: Dead Men Tell No Tales;23.105;2.0;/wdrCwmRnLFJhEoH8GSfymY85KHT.png;Walt Disney Pictures;US;794191988;129;Released;6.6;7395
False;230000000;166426;en;Pirates of the Caribbean: Dead Men Tell No Tales;23.105;130.0;/c9dVHPOL3cqCr2593Ahk0nEKTEM.png;Jerry Bruckheimer Films;US;794191988;129;Released;6.6;7395
False;230000000;166426;en;Pirates of the Caribbean: Dead Men Tell No Tales;23.105;2691.0;;Infinitum Nihil;US;794191988;129;Released;6.6;7395
False;150000000;281338;en;War for the Planet of the Apes;19.99;22213.0;/qx9K6bFWJupwde0xQDwOvXkOaL8.png;TSG Entertainment;US;488533726;140;Released;7.0;5565
False;150000000;281338;en;War for the Planet of the Apes;19.99;7076.0;/8BFxn9NUWSgp0ndih569Gm62xiC.png;Chernin Entertainment;US;488533726;140;Released;7.0;5565
False;150000000;281338;en;War for the Planet of the Apes;19.99;25.0;/qZCc1lty5FzX30aOCVRBLzaVmcp.png;20th Century Fox;US;488533726;140;Released;7.0;5565
False;100000000;374720;en;Dunkirk;26.311;41624.0;/wzKxIeQKlMP0y5CaAw25MD6EQmf.png;RatPac-Dune Entertainment;US;525573161;107;Released;7.4;9859
False;100000000;374720;en;Dunkirk;26.311;10611.0;/zQ4fGaEnNkWfSzyygXRcUZwPmDG.png;Ciné+;FR;525573161;107;Released;7.4;9859
False;100000000;374720;en;Dunkirk;26.311;67254.0;/oV4xUvzWljGW1QVAa8qR2INNyN7.png;Kaap Holland Film;NL;525573161;107;Released;7.4;9859
False;100000000;374720;en;Dunkirk;26.311;98660.0;;Dombey Street Productions;GB;525573161;107;Released;7.4;9859
False;100000000;374720;en;Dunkirk;26.311;9996.0;/3tvBqYsBhxWeHlu62SIJ1el93O7.png;Syncopy;GB;525573161;107;Released;7.4;9859
False;100000000;374720;en;Dunkirk;26.311;174.0;/ky0xOc5OrhzkZ1N6KyUxacfQsCk.png;Warner Bros. Pictures;US;525573161;107;Released;7.4;9859
False;100000000;374720;en;Dunkirk;26.311;104.0;/9aotxauvc9685tq9pTcRJszuT06.png;Canal+;FR;525573161;107;Released;7.4;9859
False;175000000;274857;en;King Arthur: Legend of the Sword;21.794;79.0;/tpFpsqbleCzEE2p5EgvUq6ozfCA.png;Village Roadshow Pictures;US;146175066;126;Released;6.5;3543
False;175000000;274857;en;King Arthur: Legend of the Sword;21.794;433.0;;Weed Road Pictures;US;146175066;126;Released;6.5;3543
False;175000000;274857;en;King Arthur: Legend of the Sword;21.794;23202.0;;Wigram Productions;;146175066;126;Released;6.5;3543
False;175000000;274857;en;King Arthur: Legend of the Sword;21.794;25577.0;;Safehouse Pictures;US;146175066;126;Released;6.5;3543
False;175000000;274857;en;King Arthur: Legend of the Sword;21.794;174.0;/ky0xOc5OrhzkZ1N6KyUxacfQsCk.png;Warner Bros. Pictures;US;146175066;126;Released;6.5;3543
False;0;339692;en;Shot Caller;25.293;34625.0;;Directv;;0;121;Released;6.9;1126
False;0;339692;en;Shot Caller;25.293;2266.0;/owzVs2mguyyJ3vIn7EbgowpUPnk.png;Bold Films;US;0;121;Released;6.9;1126
False;0;339692;en;Shot Caller;25.293;6735.0;/6yyByQrmTAgJv0QzZ1Eh1jiGX4R.png;Participant Media;US;0;121;Released;6.9;1126
False;0;339692;en;Shot Caller;25.293;7295.0;/5MYE96QiE5a5oFhXxFb4y8ILSpw.png;Relativity Media;US;0;121;Released;6.9;1126
False;84000000;316029;en;The Greatest Showman;18.969;7076.0;/8BFxn9NUWSgp0ndih569Gm62xiC.png;Chernin Entertainment;US;432844677;105;Released;8.0;5720
False;84000000;316029;en;The Greatest Showman;18.969;25.0;/qZCc1lty5FzX30aOCVRBLzaVmcp.png;20th Century Fox;US;432844677;105;Released;8.0;5720
False;84000000;316029;en;The Greatest Showman;18.969;22213.0;/qx9K6bFWJupwde0xQDwOvXkOaL8.png;TSG Entertainment;US;432844677;105;Released;8.0;5720
False;4500000;419430;en;Get Out;25.378;88934.0;/5Be96V9WXa7jJInSDPqDOqMBA0o.png;Monkeypaw Productions;US;255407969;104;Released;7.5;9648
False;4500000;419430;en;Get Out;25.378;3172.0;/kDedjRZwO8uyFhuHamomOhN6fzG.png;Blumhouse Productions;US;255407969;104;Released;7.5;9648
False;4500000;419430;en;Get Out;25.378;72725.0;;QC Entertainment;US;255407969;104;Released;7.5;9648
False;110000000;315837;en;Ghost in the Shell;16.7;93466.0;;Weying Galaxy Entertainment;;169801921;107;Released;6.0;5489
False;110000000;315837;en;Ghost in the Shell;16.7;4.0;/fycMZt242LVjagMByZOLUGbCvv3.png;Paramount;US;169801921;107;Released;6.0;5489
False;110000000;315837;en;Ghost in the Shell;16.7;3407.0;/iVMjKOFyRvm9PW45lW1wW6TSvnj.png;Shanghai Film Group;CN;169801921;107;Released;6.0;5489
False;110000000;315837;en;Ghost in the Shell;16.7;7294.0;/kK4PRgceWp9KNrycD8xx8seWxYU.png;Reliance Entertainment;IN;169801921;107;Released;6.0;5489
False;110000000;315837;en;Ghost in the Shell;16.7;14439.0;;Arad Productions;;169801921;107;Released;6.0;5489
False;110000000;315837;en;Ghost in the Shell;16.7;17449.0;;Grosvenor Park Productions;US;169801921;107;Released;6.0;5489
False;110000000;315837;en;Ghost in the Shell;16.7;44311.0;;Steven Paul Production;;169801921;107;Released;6.0;5489
False;110000000;315837;en;Ghost in the Shell;16.7;83645.0;;Huahua Media;CN;169801921;107;Released;6.0;5489
False;110000000;315837;en;Ghost in the Shell;16.7;88981.0;;Seaside Entertainment;;169801921;107;Released;6.0;5489
False;110000000;315837;en;Ghost in the Shell;16.7;7.0;/vru2SssLX3FPhnKZGtYw00pVIS9.png;DreamWorks Pictures;US;169801921;107;Released;6.0;5489
False;69000000;339846;en;Baywatch;14.72;90835.0;;Uncharted;;177856751;116;Released;6.1;5168
False;69000000;339846;en;Baywatch;14.72;4.0;/fycMZt242LVjagMByZOLUGbCvv3.png;Paramount;US;177856751;116;Released;6.1;5168
False;69000000;339846;en;Baywatch;14.72;34081.0;;Flynn Picture Company;US;177856751;116;Released;6.1;5168
False;69000000;339846;en;Baywatch;14.72;62029.0;;Fremantle Productions;;177856751;116;Released;6.1;5168
False;69000000;339846;en;Baywatch;14.72;73669.0;/usfW3lL4cL8eatNAlhfRrryyKkK.png;Seven Bucks Productions;US;177856751;116;Released;6.1;5168
False;69000000;339846;en;Baywatch;14.72;82819.0;/5Z8WWr0Lf1tInVWwJsxPP0uMz9a.png;Skydance Media;US;177856751;116;Released;6.1;5168
False;69000000;339846;en;Baywatch;14.72;2364.0;/oZyR5maGM96jReVgW7oJ7mXN8ts.png;The Montecito Picture Company;US;177856751;116;Released;6.1;5168
False;55000000;392044;en;Murder on the Orient Express;15.893;1557.0;/ccz9bqCu3jSFKbPFnfWmjAKZLBL.png;The Mark Gordon Company;US;351839303;114;Released;6.7;5875
False;55000000;392044;en;Murder on the Orient Express;15.893;1645.0;/6Ry6uNBaa0IbbSs1XYIgX5DkA9r.png;Scott Free Productions;GB;351839303;114;Released;6.7;5875
False;55000000;392044;en;Murder on the Orient Express;15.893;19108.0;;Latina Pictures;MT;351839303;114;Released;6.7;5875
False;55000000;392044;en;Murder on the Orient Express;15.893;28788.0;;Genre Films;US;351839303;114;Released;6.7;5875
False;55000000;392044;en;Murder on the Orient Express;15.893;90555.0;;The Estate of Agatha Christie;;351839303;114;Released;6.7;5875
False;55000000;392044;en;Murder on the Orient Express;15.893;25.0;/qZCc1lty5FzX30aOCVRBLzaVmcp.png;20th Century Fox;US;351839303;114;Released;6.7;5875
False;55000000;392044;en;Murder on the Orient Express;15.893;112049.0;;Kinberg Genre;;351839303;114;Released;6.7;5875
False;30000000;390043;en;The Hitman's Bodyguard;21.086;48738.0;;Campbell Grobman Films;US;176586701;118;Released;6.8;3352
False;30000000;390043;en;The Hitman's Bodyguard;21.086;41364.0;;Cristaldi Pictures;IT;176586701;118;Released;6.8;3352
False;30000000;390043;en;The Hitman's Bodyguard;21.086;94235.0;;East Light Media;HK;176586701;118;Released;6.8;3352
False;30000000;390043;en;The Hitman's Bodyguard;21.086;74795.0;;Nu Boyana Film Studios;;176586701;118;Released;6.8;3352
False;30000000;390043;en;The Hitman's Bodyguard;21.086;82819.0;/5Z8WWr0Lf1tInVWwJsxPP0uMz9a.png;Skydance Media;US;176586701;118;Released;6.8;3352
False;30000000;390043;en;The Hitman's Bodyguard;21.086;1020.0;/kuUIHNwMec4dwOLghDhhZJzHZTd.png;Millennium Films;US;176586701;118;Released;6.8;3352
False;30000000;390043;en;The Hitman's Bodyguard;21.086;23011.0;;Tom de Mol Productions;NL;176586701;118;Released;6.8;3352
False;4000000;398818;en;Call Me by Your Name;21.393;16017.0;;La Cinéfacture;FR;41063475;132;Released;8.3;5609
False;4000000;398818;en;Call Me by Your Name;21.393;30666.0;/g8LmDZVFWDRJW72sj0nAj1gh8ac.png;RT Features;BR;41063475;132;Released;8.3;5609
False;4000000;398818;en;Call Me by Your Name;21.393;46344.0;/uWNb5rg5RuZwcjJ7XTItXj44Gzm.png;Frenesy Film Company;IT;41063475;132;Released;8.3;5609
False;4000000;398818;en;Call Me by Your Name;21.393;88564.0;/pn3p12IC4Tb0K8reEQyR51pgnvJ.png;Water's End Productions;US;41063475;132;Released;8.3;5609
False;4000000;398818;en;Call Me by Your Name;21.393;88565.0;/AmSa26x5bHWfY1FPwx9eDve7KAk.png;M.Y.R.A. Entertainment;US;41063475;132;Released;8.3;5609
False;4000000;398818;en;Call Me by Your Name;21.393;10949.0;/2JOR75Gaz14Vzim0XSTSCmGFYsD.png;Memento Films International;FR;41063475;132;Released;8.3;5609
False;4000000;398818;en;Call Me by Your Name;21.393;14016.0;/snclwsIZQbgvqYCBJP8fqNlCA5y.png;Ministero per i Beni e le Attività Culturali;IT;41063475;132;Released;8.3;5609
False;35000000;346364;en;It;24.083;41624.0;/wzKxIeQKlMP0y5CaAw25MD6EQmf.png;RatPac-Dune Entertainment;US;700381748;135;Released;7.2;12253
False;35000000;346364;en;It;24.083;12.0;/iaYpEp3LQmb8AfAtmTvpqd4149c.png;New Line Cinema;US;700381748;135;Released;7.2;12253
False;35000000;346364;en;It;24.083;829.0;/mzpAmEQ5P1gFvdRoNyCk9q8ngiv.png;Vertigo Entertainment;US;700381748;135;Released;7.2;12253
False;35000000;346364;en;It;24.083;2723.0;;Lin Pictures;US;700381748;135;Released;7.2;12253
False;35000000;346364;en;It;24.083;87671.0;/kEEGB5Z2XLYeR3AMt3Qds7vMnvM.png;KatzSmith Productions;US;700381748;135;Released;7.2;12253
False;35000000;346364;en;It;24.083;174.0;/ky0xOc5OrhzkZ1N6KyUxacfQsCk.png;Warner Bros. Pictures;US;700381748;135;Released;7.2;12253
False;85000000;47971;en;xXx: Return of Xander Cage;18.196;88943.0;;Rox Productions;;346147658;107;Released;5.6;2605
False;85000000;47971;en;xXx: Return of Xander Cage;18.196;497.0;/pMyhOBd3sCiLzBlmIopdJkcUFtn.png;Revolution Studios;;346147658;107;Released;5.6;2605
False;85000000;47971;en;xXx: Return of Xander Cage;18.196;88944.0;;Maple Cage Productions;CA;346147658;107;Released;5.6;2605
False;85000000;47971;en;xXx: Return of Xander Cage;18.196;83645.0;;Huahua Media;CN;346147658;107;Released;5.6;2605
False;85000000;47971;en;xXx: Return of Xander Cage;18.196;105052.0;;RK films;;346147658;107;Released;5.6;2605
False;85000000;47971;en;xXx: Return of Xander Cage;18.196;3407.0;/iVMjKOFyRvm9PW45lW1wW6TSvnj.png;Shanghai Film Group;CN;346147658;107;Released;5.6;2605
False;85000000;47971;en;xXx: Return of Xander Cage;18.196;1225.0;;One Race;US;346147658;107;Released;5.6;2605
False;15000000;359940;en;Three Billboards Outside Ebbing, Missouri;16.596;2376.0;/yeNoWmSHZfvKsBYuL8uTRE4LPdQ.png;Blueprint Pictures;GB;158526998;115;Released;8.2;5934
False;15000000;359940;en;Three Billboards Outside Ebbing, Missouri;16.596;94694.0;/NVim8F3S69VMWLEXvsFUODDy9V.png;Cutting Edge Group;US;158526998;115;Released;8.2;5934
False;15000000;359940;en;Three Billboards Outside Ebbing, Missouri;16.596;43.0;/4RgIPr55kBakgupWkzdDxqXJEqr.png;Fox Searchlight Pictures;US;158526998;115;Released;8.2;5934
False;15000000;359940;en;Three Billboards Outside Ebbing, Missouri;16.596;6705.0;/5uoaxZCSYuc6KEiJgEYSWzLIFAW.png;Film4 Productions;GB;158526998;115;Released;8.2;5934
False;90000000;353486;en;Jumanji: Welcome to the Jungle;26.818;350.0;/l4cEc8UZ3ZrPLisIOh1iYMKwAVP.png;Radar Pictures;US;962119864;119;Released;6.7;7928
False;90000000;353486;en;Jumanji: Welcome to the Jungle;26.818;53462.0;;Matt Tolmach Productions;US;962119864;119;Released;6.7;7928
False;90000000;353486;en;Jumanji: Welcome to the Jungle;26.818;73669.0;/usfW3lL4cL8eatNAlhfRrryyKkK.png;Seven Bucks Productions;US;962119864;119;Released;6.7;7928
False;90000000;353486;en;Jumanji: Welcome to the Jungle;26.818;5.0;/71BqEFAF4V3qjjMPCpLuyJFB9A.png;Columbia Pictures;US;962119864;119;Released;6.7;7928
False;90000000;353486;en;Jumanji: Welcome to the Jungle;26.818;34.0;/GagSvqWlyPdkFHMfQ3pNq6ix9P.png;Sony Pictures;US;962119864;119;Released;6.7;7928
False;30000000;341013;en;Atomic Blonde;17.063;10146.0;/xnFIOeq5cKw09kCWqV7foWDe4AA.png;Focus Features;US;95673925;115;Released;6.3;3949
